iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:46,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF iNAV,SXQPNAV.DE,Last,87.372,EUR,-1.4358,-0.0162,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXQPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,109.6466,2022-01-05 00:00:00,Max,--,--,Advancing,0,Up days,1933.0,Up,0.107613662012213,2020-02-12 00:00:00,0.16802795884709,2008-08-14
Low,21.3315,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1714.0,Down,-0.0896781232202774,2020-03-12 00:00:00,-0.37870911677786,2008-04-29
Average,63.5677676260963,,Average,--,,,,Unchanged,0.0,Period,1.16107873688967,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXQPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-02-15 00:00:00,98.6395,100.2822,--,100.3815,98.5455,1.64443876837374,1.6224,1.66535718449506,1.6427,,,,,
2022-02-14 00:00:00,100.1099,98.6598,--,100.1099,97.4107,-1.43718580916378,-1.43859999999999,-1.44850808960951,-1.45009999999999,,,,,
2022-02-11 00:00:00,100.1994,100.0984,--,100.4602,99.3601,-0.128009801779362,-0.128299999999996,-0.100799006780479,-0.100999999999999,,,,,
2022-02-10 00:00:00,101.3498,100.2267,--,101.4795,99.6868,-1.07358874947689,-1.08770000000001,-1.10814229529807,-1.12310000000001,,,,,
2022-02-09 00:00:00,100.2626,101.3144,--,101.903,100.2626,1.02989980215713,1.03280000000001,1.04904520728567,1.0518,,,,,
2022-02-08 00:00:00,100.3637,100.2816,--,101.3477,99.8497,-0.103899053552351,-0.104300000000009,-0.0818024843643638,-0.082099999999997,,,,,
2022-02-07 00:00:00,99.8942,100.3859,--,100.6864,99.5883,0.445363655283939,0.445100000000011,0.492220769574218,0.491700000000009,,,,,
2022-02-04 00:00:00,101.137,99.9408,--,101.3014,99.7322,-1.14785863287613,-1.1605,-1.18275210852606,-1.1962,,,,,
2022-02-03 00:00:00,103.0346,101.1013,--,103.2779,101.0115,-1.86169180113998,-1.9179,-1.87635998004554,-1.9333,,,,,
2022-02-02 00:00:00,102.6502,103.0192,--,103.5072,102.6502,0.342464419154636,0.351600000000005,0.359473240188524,0.369,,,,,
2022-02-01 00:00:00,101.593,102.6676,--,103.0032,101.593,1.04641137588529,1.06319999999999,1.05775004183358,1.07459999999999,,,,,
2022-01-31 00:00:00,100.6421,101.6044,--,102.013,100.6421,0.918256772205768,0.924499999999995,0.956160493471419,0.962299999999999,,,,,
2022-01-28 00:00:00,101.0546,100.6799,--,102.4925,98.8107,-0.408830663189999,-0.413299999999992,-0.370789652326554,-0.37469999999999,,,,,
2022-01-27 00:00:00,100.7122,101.0932,--,101.43,99.2937,0.369934253767344,0.372599999999991,0.378305706756481,0.381,,,,,
2022-01-26 00:00:00,100.0916,100.7206,--,101.5879,100.0916,0.660304477617913,0.660700000000006,0.628424363283237,0.629000000000005,,,,,
2022-01-25 00:00:00,100.0194,100.0599,--,101.1487,99.4661,0.053596623412728,0.053600000000003,0.0404921445239568,0.0404999999999944,,,,,
2022-01-24 00:00:00,102.0308,100.0063,--,102.9622,99.7821,-2.02808677805371,-2.0702,-1.98420476954018,-2.0245,,,,,
2022-01-21 00:00:00,103.3513,102.0765,--,103.3513,101.4335,-1.24378277918115,-1.2856,-1.23346295595701,-1.2748,,,,,
2022-01-20 00:00:00,102.9486,103.3621,--,103.6823,102.4672,0.426824765746757,0.439300000000003,0.40165674909615,0.413499999999999,,,,,
2022-01-19 00:00:00,100.7374,102.9228,--,103.4344,100.4406,2.12185826562271,2.13849999999999,2.16940282357893,2.1854,,,,,
2022-01-18 00:00:00,102.3246,100.7843,--,102.3246,100.2648,-1.50376748140691,-1.53869999999999,-1.50530761908671,-1.5403,,,,,
2022-01-17 00:00:00,101.6309,102.323,--,102.5716,100.7834,-0.042006134849468,-0.0430000000000064,0.680993674167991,0.692099999999996,,,,,
2022-01-14 00:00:00,103.6315,102.366,--,103.6315,102.0158,-1.21409980882825,-1.2581,-1.22115379976166,-1.2655,,,,,
2022-01-13 00:00:00,104.8762,103.6241,--,104.8762,103.2286,-1.19435489484318,-1.2526,-1.19388383637088,-1.2521,,,,,
2022-01-12 00:00:00,104.9649,104.8767,--,105.515,104.2711,-0.0266908918284937,-0.0280000000000058,-0.0840280893898822,-0.0882000000000005,,,,,
2022-01-11 00:00:00,104.0926,104.9047,--,105.746,104.0926,0.731011278679211,0.761300000000006,0.780170732597707,0.812100000000001,,,,,
2022-01-10 00:00:00,105.8513,104.1434,--,106.3778,103.8511,-1.63913678740524,-1.7355,-1.61348986738944,-1.7079,,,,,
2022-01-07 00:00:00,106.9579,105.8789,--,107.0181,105.4735,-1.01149206064278,-1.0819,-1.00880813852927,-1.07899999999999,,,,,
2022-01-06 00:00:00,109.5569,106.9608,--,109.5569,106.9458,-2.42645777667903,-2.65989999999999,-2.36963623468717,-2.59609999999999,,,,,
2022-01-05 00:00:00,108.8766,109.6207,--,109.6466,108.5151,0.692960080392191,0.754400000000004,0.683434273296561,0.744100000000003,,,,,
2022-01-04 00:00:00,107.3144,108.8663,--,108.9793,107.3144,1.44678638421748,1.5526,1.4461246580142,1.55189999999999,,,,,
2022-01-03 00:00:00,106.7093,107.3137,--,107.7379,106.7093,0.233037747444989,0.249499999999998,0.566398617552545,0.604399999999998,,,,,
2021-12-30 00:00:00,107.0263,107.0642,--,107.6758,107.0021,0.0482186209848125,0.0515999999999934,0.0354118567118488,0.0378999999999934,,,,,
2021-12-29 00:00:00,106.8771,107.0126,--,107.5665,106.789,0.672639833825038,0.715000000000003,0.126781134592918,0.135500000000008,,,,,
2021-12-27 00:00:00,105.9559,106.2976,--,106.3829,105.4618,0.354032095133616,0.375,0.322492659682003,0.341700000000003,,,,,
2021-12-23 00:00:00,105.2935,105.9226,--,105.9919,104.6828,0.749515383137423,0.787999999999997,0.597472778471613,0.629100000000008,,,,,
2021-12-22 00:00:00,104.0789,105.1346,--,105.1411,103.9735,1.00132286441938,1.04230000000001,1.01432663104626,1.0557,,,,,
2021-12-21 00:00:00,103.485,104.0923,--,104.6643,103.485,0.567412202309066,0.587299999999999,0.586848335507557,0.607299999999995,,,,,
2021-12-20 00:00:00,102.23,103.505,--,103.6873,101.8266,-0.587895744310971,-0.612099999999998,1.24718771397828,1.27499999999999,,,,,
2021-12-17 00:00:00,105.1699,104.1171,--,105.7186,103.6495,-0.952262265014307,-1.001,-1.00104687748111,-1.0528,,,,,
2021-12-16 00:00:00,104.7445,105.1181,--,105.7745,104.7143,0.407291122409896,0.426400000000001,0.35667743891087,0.373599999999996,,,,,
2021-12-15 00:00:00,104.4523,104.6917,--,105.139,104.289,0.21115887551676,0.22059999999999,0.22919552752788,0.239400000000003,,,,,
2021-12-14 00:00:00,105.4787,104.4711,--,105.9377,104.3002,-0.93065598255138,-0.981399999999994,-0.95526395376507,-1.0076,,,,,
2021-12-13 00:00:00,105.9344,105.4525,--,106.437,105.0486,-0.476324402683347,-0.5047,-0.454904167107187,-0.481899999999996,,,,,
2021-12-10 00:00:00,105.7259,105.9572,--,106.2579,105.2587,0.249305303911201,0.263499999999993,0.218773261802458,0.231300000000005,,,,,
2021-12-09 00:00:00,105.6429,105.6937,--,106.495,105.3682,0.00870515543907288,0.00920000000000698,0.0480865254551035,0.0508000000000095,,,,,
2021-12-08 00:00:00,106.7671,105.6845,--,107.3256,105.5217,-0.973265419327762,-1.03870000000001,-1.01398277184638,-1.0826,,,,,
2021-12-07 00:00:00,103.6074,106.7232,--,106.7407,103.6074,3.02779890874128,3.13640000000001,3.00731414937544,3.11580000000001,,,,,
2021-12-06 00:00:00,102.5348,103.5868,--,103.8471,102.4547,1.07232275451322,1.099,1.02599312623616,1.05199999999999,,,,,
2021-12-03 00:00:00,102.781,102.4878,--,103.852,102.1009,-0.294482466764926,-0.302700000000002,-0.285266732178139,-0.293200000000013,,,,,
2021-12-02 00:00:00,103.8755,102.7905,--,103.8755,102.4384,-1.03232440520034,-1.07220000000001,-1.04451964130137,-1.08500000000001,,,,,
2021-12-01 00:00:00,102.552,103.8627,--,104.0877,101.9164,1.32116002200796,1.35430000000001,1.27808331383103,1.3107,,,,,
2021-11-30 00:00:00,103.8131,102.5084,--,103.8131,101.9434,-1.18167393203014,-1.22580000000001,-1.25677780549855,-1.30470000000001,,,,,
2021-11-29 00:00:00,102.9328,103.7342,--,104.4108,102.9328,0.736092417471217,0.757999999999996,0.778566210187619,0.801400000000001,,,,,
2021-11-26 00:00:00,106.9661,102.9762,--,106.9661,102.8743,-3.69692871832135,-3.95309999999999,-3.73006027143178,-3.98989999999999,,,,,
2021-11-25 00:00:00,106.0208,106.9293,--,106.9574,106.0208,0.897067898613491,0.950699999999998,0.85690732384589,0.908500000000004,,,,,
2021-11-24 00:00:00,105.6205,105.9786,--,106.2724,105.0247,0.302482514504201,0.319599999999994,0.339044030278207,0.358099999999993,,,,,
2021-11-23 00:00:00,106.72,105.659,--,106.72,105.2251,-1.0004057091618,-1.06769999999999,-0.994190404797595,-1.06099999999999,,,,,
2021-11-22 00:00:00,107.0656,106.7267,--,107.3579,106.495,-0.365391096369339,-0.391400000000004,-0.316534909438708,-0.33890000000001,,,,,
2021-11-19 00:00:00,106.5224,107.1181,--,107.3495,106.4487,0.575653725177224,0.613100000000003,0.559225101950382,0.595699999999994,,,,,
2021-11-18 00:00:00,106.5991,106.505,--,107.1508,106.4646,-0.0897742697749714,-0.0957000000000079,-0.0882746664840619,-0.0941000000000116,,,,,
2021-11-17 00:00:00,106.6913,106.6007,--,106.8657,106.3148,-0.124141316853606,-0.132499999999993,-0.0849178892749408,-0.0905999999999949,,,,,
2021-11-16 00:00:00,106.0482,106.7332,--,106.8379,106.0418,0.652291791421281,0.691699999999997,0.645932698527653,0.685000000000002,,,,,
2021-11-15 00:00:00,105.3846,106.0415,--,106.054,105.2951,0.586111648625171,0.617900000000006,0.623335857421287,0.656899999999993,,,,,
2021-11-12 00:00:00,103.3944,105.4236,--,105.4282,103.3944,1.93625865514871,2.0025,1.96258211276432,2.02919999999999,,,,,
2021-11-11 00:00:00,103.0614,103.4211,--,103.5722,102.6337,0.366447180074436,0.377600000000001,0.349015247221549,0.359699999999989,,,,,
2021-11-10 00:00:00,103.4862,103.0435,--,103.4862,102.1218,-0.417778842975857,-0.432300000000012,-0.427786506799943,-0.442700000000002,,,,,
2021-11-09 00:00:00,103.4238,103.4758,--,103.7927,102.6461,0.0444746098319889,0.0460000000000065,0.0502785625745783,0.0520000000000067,,,,,
2021-11-08 00:00:00,103.6238,103.4298,--,104.0084,103.1797,-0.204743250805654,-0.212199999999996,-0.187215678251524,-0.194000000000003,,,,,
2021-11-05 00:00:00,102.5641,103.642,--,103.9527,102.5054,1.04622356289284,1.0731,1.05095252627381,1.0779,,,,,
2021-11-04 00:00:00,102.0053,102.5689,--,102.8606,102.0053,0.68093117854001,0.693699999999993,0.552520310219169,0.563599999999994,,,,,
2021-11-03 00:00:00,101.438,101.8752,--,101.9477,101.3019,0.447440086608942,0.453800000000001,0.431002188528958,0.437200000000004,,,,,
2021-11-02 00:00:00,101.2397,101.4214,--,101.6871,101.0915,0.190064112062755,0.192400000000006,0.179475047832033,0.181700000000006,,,,,
2021-11-01 00:00:00,100.8512,101.229,--,101.4209,100.8512,0.37600471195778,0.379199999999997,0.374611308541687,0.377799999999993,,,,,
2021-10-29 00:00:00,100.5711,100.8498,--,100.866,99.5967,0.249007696872645,0.250500000000002,0.277117382627813,0.278700000000001,,,,,
2021-10-28 00:00:00,99.9843,100.5993,--,100.7112,99.7967,0.575765270926607,0.575900000000004,0.61509657016151,0.614999999999995,,,,,
2021-10-27 00:00:00,100.4114,100.0234,--,100.5023,99.9111,-0.350782810546405,-0.352100000000007,-0.386410307992922,-0.388000000000005,,,,,
2021-10-26 00:00:00,99.1474,100.3755,--,100.6714,99.1474,1.22079485785797,1.2106,1.23866082216982,1.2281,,,,,
2021-10-25 00:00:00,99.7001,99.1649,--,99.8774,99.0298,-0.570817232203194,-0.569299999999998,-0.536809892868717,-0.535200000000003,,,,,
2021-10-22 00:00:00,98.5114,99.7342,--,100.2343,98.5114,1.25176139986112,1.233,1.24127765923538,1.22280000000001,,,,,
2021-10-21 00:00:00,97.732,98.5012,--,98.8625,97.362,0.782822314375143,0.765100000000004,0.787050300822656,0.769199999999998,,,,,
2021-10-20 00:00:00,96.8063,97.7361,--,97.8604,96.5577,0.927633630669007,0.898299999999992,0.960474679850382,0.9298,,,,,
2021-10-19 00:00:00,97.2484,96.8378,--,97.6389,96.5948,-0.424265607133747,-0.412599999999998,-0.422217743428172,-0.410600000000002,,,,,
2021-10-18 00:00:00,98.3066,97.2504,--,98.3066,96.7585,-1.05738444618307,-1.0393,-1.07439378434409,-1.0562,,,,,
2021-10-15 00:00:00,98.0457,98.2897,--,98.6051,98.0128,-0.201445656886473,-0.198400000000007,0.248863540165453,0.244,,,,,
2021-10-14 00:00:00,97.0516,98.4881,--,98.6375,97.0516,1.47710822269962,1.4336,1.48014046136283,1.43650000000001,,,,,
2021-10-13 00:00:00,95.3436,97.0545,--,97.2813,94.8683,1.77940533381154,1.69680000000001,1.79445710042416,1.71090000000001,,,,,
2021-10-12 00:00:00,95.3221,95.3577,--,95.5105,94.3378,0.0135298411659448,0.0128999999999877,0.0373470580274544,0.0355999999999881,,,,,
2021-10-11 00:00:00,95.2591,95.3448,--,95.5576,94.5393,0.107094709521354,0.102000000000004,0.0899651581843653,0.0857000000000028,,,,,
2021-10-08 00:00:00,95.9663,95.2428,--,96.1616,95.1614,-0.736740187827585,-0.706900000000005,-0.753910487327324,-0.723500000000001,,,,,
2021-10-07 00:00:00,94.6261,95.9497,--,96.1692,94.6261,1.42009720293174,1.34350000000001,1.39876841590218,1.32360000000001,,,,,
2021-10-06 00:00:00,95.8679,94.6062,--,95.8679,93.7331,-1.30043285165676,-1.2465,-1.31608181674993,-1.2617,,,,,
2021-10-05 00:00:00,95.4853,95.8527,--,96.1704,95.4387,0.37552058189982,0.358599999999996,0.384771268457033,0.367400000000004,,,,,
2021-10-04 00:00:00,95.8864,95.4941,--,96.1247,94.8477,-0.518170879713307,-0.497399999999999,-0.409129970465042,-0.392299999999992,,,,,
2021-10-01 00:00:00,95.8821,95.9915,--,96.481,94.6524,0.122034534730303,0.117000000000004,0.114098460505149,0.109400000000008,,,,,
2021-09-30 00:00:00,96.6583,95.8745,--,97.3423,95.8712,-0.664142029000529,-0.641000000000005,-0.810897770807059,-0.783799999999999,,,,,
2021-09-29 00:00:00,95.7379,96.5155,--,97.0813,95.7379,0.794319664058964,0.760599999999997,0.812217523049917,0.777600000000007,,,,,
2021-09-28 00:00:00,97.7781,95.7549,--,97.7781,95.582,-2.08940237202486,-2.04339999999999,-2.06917499930965,-2.02319999999999,,,,,
2021-09-27 00:00:00,98.6127,97.7983,--,99.3771,97.5405,-0.843051491537046,-0.831500000000005,-0.825857115767042,-0.814400000000006,,,,,
2021-09-24 00:00:00,99.8732,98.6298,--,99.8732,98.5249,-1.25298729592025,-1.25149999999999,-1.24497863290652,-1.24339999999999,,,,,
2021-09-23 00:00:00,98.9463,99.8813,--,100.2704,98.9463,0.922313665459202,0.91279999999999,0.944957012035824,0.935000000000002,,,,,
2021-09-22 00:00:00,98.2917,98.9685,--,99.3487,98.2917,0.641463040115854,0.630800000000008,0.688562716892678,0.6768,,,,,
2021-09-21 00:00:00,97.1104,98.3377,--,98.4731,97.1104,1.3734286957221,1.3323,1.26381932316209,1.2273,,,,,
2021-09-20 00:00:00,98.2144,97.0054,--,98.2144,96.1565,-1.28826901824947,-1.26600000000001,-1.23098038576828,-1.209,,,,,
2021-09-17 00:00:00,98.2905,98.2714,--,99.6103,97.9725,-0.0693515125137833,-0.0682000000000045,-0.0194321933452313,-0.0190999999999946,,,,,
2021-09-16 00:00:00,98.3514,98.3396,--,98.9866,98.2413,-0.059350799812996,-0.0583999999999918,-0.0119977956592319,-0.0117999999999938,,,,,
2021-09-15 00:00:00,100.1111,98.398,--,100.1661,98.3838,-1.6945054703524,-1.6961,-1.71119885806868,-1.7131,,,,,
2021-09-14 00:00:00,100.6426,100.0941,--,100.6984,99.6449,-0.513662038606158,-0.516800000000003,-0.54499784385539,-0.548500000000004,,,,,
2021-09-13 00:00:00,100.7891,100.6109,--,101.4632,100.5988,-0.176111536645085,-0.177499999999995,-0.176804833062309,-0.178200000000004,,,,,
2021-09-10 00:00:00,100.4924,100.7884,--,101.6131,100.4924,0.321503721679298,0.322999999999993,0.294549637584526,0.295999999999992,,,,,
2021-09-09 00:00:00,100.2395,100.4654,--,100.8683,99.3237,0.168500564327331,0.168999999999997,0.225360262172094,0.225899999999996,,,,,
2021-09-08 00:00:00,100.828,100.2964,--,100.885,99.6612,-0.555343483067518,-0.560099999999991,-0.527234498353629,-0.531599999999997,,,,,
2021-09-07 00:00:00,100.64,100.8565,--,101.0826,100.5708,0.165458501796111,0.166600000000003,0.215123211446737,0.216499999999996,,,,,
2021-09-06 00:00:00,99.7003,100.6899,--,100.9143,99.7003,1.07651768012647,1.07239999999999,0.992574746515302,0.989599999999996,,,,,
2021-09-03 00:00:00,100.3068,99.6175,--,100.4236,99.2565,-0.674814022332276,-0.6768,-0.687191695877038,-0.689299999999989,,,,,
2021-09-02 00:00:00,100.4107,100.2943,--,100.5271,100.1456,-0.133627406562871,-0.134199999999993,-0.115923900540479,-0.116399999999999,,,,,
2021-09-01 00:00:00,99.423,100.4285,--,100.9073,99.423,1.02373182793017,1.0177,1.01133540528851,1.0055,,,,,
2021-08-31 00:00:00,99.5055,99.4108,--,99.8067,98.9948,-0.0918572654675045,-0.0914000000000073,-0.0951706187095217,-0.0947000000000031,,,,,
2021-08-30 00:00:00,99.3946,99.5022,--,99.6895,99.355,0.0693933213453883,0.0690000000000026,0.108255378058773,0.107600000000005,,,,,
2021-08-27 00:00:00,99.4037,99.4332,--,99.5837,99.0184,0.0440690858381321,0.0438000000000045,0.0296769637347491,0.0294999999999987,,,,,
2021-08-26 00:00:00,99.5015,99.3894,--,99.5015,98.4385,-0.101818561935949,-0.101300000000009,-0.112661618166558,-0.112099999999998,,,,,
2021-08-25 00:00:00,99.6772,99.4907,--,99.9773,99.3991,-0.200119971672241,-0.1995,-0.187103971620386,-0.186499999999995,,,,,
2021-08-24 00:00:00,100.4521,99.6902,--,100.9745,99.3511,-0.758372157846528,-0.761799999999994,-0.758470952822287,-0.761899999999997,,,,,
2021-08-23 00:00:00,99.311,100.452,--,100.7466,99.311,1.15787968443801,1.1498,1.14891603145673,1.14099999999999,,,,,
2021-08-20 00:00:00,98.7873,99.3022,--,99.7204,98.1579,0.512267184635834,0.506100000000004,0.521220845189612,0.514899999999997,,,,,
2021-08-19 00:00:00,101.7038,98.7961,--,101.7038,98.2968,-2.85602753963346,-2.9046,-2.85898855303342,-2.90770000000001,,,,,
2021-08-18 00:00:00,103.7011,101.7007,--,103.915,101.6029,-1.94923955747306,-2.0218,-1.92900557467568,-2.0004,,,,,
2021-08-17 00:00:00,103.8268,103.7225,--,103.8268,103.0978,-0.113635816468535,-0.118000000000009,-0.100455759014059,-0.104300000000009,,,,,
2021-08-16 00:00:00,105.1228,103.8405,--,105.1228,103.4414,-1.22892540365728,-1.29199999999999,-1.21981149664963,-1.28229999999999,,,,,
2021-08-13 00:00:00,105.0118,105.1325,--,105.3945,105.0118,0.131816930665618,0.13839999999999,0.114939463945956,0.120699999999999,,,,,
2021-08-12 00:00:00,104.7623,104.9941,--,105.0953,104.6715,0.224611202113817,0.235300000000009,0.221262801599437,0.231800000000007,,,,,
2021-08-11 00:00:00,104.4342,104.7588,--,104.939,104.1739,0.323498146924457,0.337799999999987,0.310817720631737,0.32459999999999,,,,,
2021-08-10 00:00:00,104.341,104.421,--,104.8444,104.3049,0.0610402913835557,0.0637000000000114,0.0766716822725606,0.0800000000000125,,,,,
2021-08-09 00:00:00,104.1826,104.3573,--,104.6135,104.1826,0.160475899341678,0.167199999999994,0.167686350695799,0.174700000000001,,,,,
2021-08-06 00:00:00,104.2306,104.1901,--,104.6819,103.9134,0.000767833165208074,0.000799999999998136,-0.038856151648359,-0.0404999999999944,,,,,
2021-08-05 00:00:00,104.5276,104.1893,--,104.6073,103.933,-0.143761746532698,-0.149999999999991,-0.32364657755464,-0.338300000000004,,,,,
2021-08-04 00:00:00,104.197,104.3393,--,104.9509,104.197,0.120041222789206,0.125099999999989,0.136568231331028,0.142299999999992,,,,,
2021-08-03 00:00:00,103.5046,104.2142,--,104.5144,103.3467,0.704156620975889,0.728700000000003,0.68557339480565,0.709600000000009,,,,,
2021-08-02 00:00:00,102.2891,103.4855,--,103.5361,102.2891,1.17546185492829,1.20230000000001,1.1696260891923,1.1964,,,,,
2021-07-30 00:00:00,102.9081,102.2832,--,102.9081,101.8723,-0.585794554939027,-0.602700000000013,-0.607240829439093,-0.624900000000011,,,,,
2021-07-29 00:00:00,102.7203,102.8859,--,102.9983,102.3063,0.15497431534354,0.159200000000013,0.16121448243435,0.165600000000012,,,,,
2021-07-28 00:00:00,102.1809,102.7267,--,102.742,101.8966,0.525985133458325,0.537499999999994,0.534150707226106,0.5458,,,,,
2021-07-27 00:00:00,103.1052,102.1892,--,103.2645,101.7535,-0.886298167851561,-0.913799999999995,-0.888412999538333,-0.915999999999997,,,,,
2021-07-26 00:00:00,103.7874,103.103,--,103.7874,102.9538,-0.679712470835753,-0.705600000000004,-0.65942493982893,-0.684400000000011,,,,,
2021-07-23 00:00:00,101.9795,103.8086,--,103.8478,101.9795,1.74351193819054,1.77889999999999,1.79359577169921,1.8291,,,,,
2021-07-22 00:00:00,102.441,102.0297,--,102.4763,101.4201,-0.366096835493715,-0.374899999999997,-0.401499399654432,-0.411299999999997,,,,,
2021-07-21 00:00:00,101.1638,102.4046,--,102.6059,101.1638,1.26326177651688,1.2775,1.22652569397354,1.24080000000001,,,,,
2021-07-20 00:00:00,101.0285,101.1271,--,102.2449,100.9333,-0.00227431389883189,-0.0023000000000053,0.0975962228480129,0.0986000000000047,,,,,
2021-07-19 00:00:00,103.0257,101.1294,--,103.0257,100.5601,-1.81068272710237,-1.86489999999999,-1.84060870248879,-1.8963,,,,,
2021-07-16 00:00:00,103.2807,102.9943,--,103.8033,102.4793,-0.279137047285803,-0.288300000000007,-0.277302535710932,-0.2864,,,,,
2021-07-15 00:00:00,104.4103,103.2826,--,104.746,103.1335,-1.56371368418644,-1.6407,-1.08006585557172,-1.1277,,,,,
2021-07-14 00:00:00,104.6829,104.9233,--,104.9676,104.1766,0.205810837397015,0.215499999999992,0.229645911605424,0.240399999999994,,,,,
2021-07-13 00:00:00,104.3509,104.7078,--,104.7201,103.9994,0.357310586092886,0.372800000000012,0.342019091354277,0.35690000000001,,,,,
2021-07-12 00:00:00,103.5826,104.335,--,104.4843,103.2716,0.709167830595075,0.734699999999989,0.726376823906713,0.752399999999994,,,,,
2021-07-09 00:00:00,101.8679,103.6003,--,103.6042,101.8679,1.63987018389308,1.67150000000001,1.70063386012669,1.7324,,,,,
2021-07-08 00:00:00,104.6027,101.9288,--,104.6027,101.1558,-2.42200752832696,-2.53,-2.5562437680863,-2.6739,,,,,
2021-07-07 00:00:00,103.2089,104.4588,--,104.4646,103.2089,1.20760683793807,1.24639999999999,1.21103897047638,1.2499,,,,,
2021-07-06 00:00:00,103.5816,103.2124,--,103.7546,102.8053,-0.374035110072503,-0.387500000000003,-0.356433961244074,-0.369199999999992,,,,,
