iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:47,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV,SXOPNAV.DE,Last,51.0358,EUR,-0.2408,-0.0047,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,66.9062,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1882.0,Up,0.16960138870178,2020-02-12 00:00:00,0.120419644214687,2008-10-13
Low,15.4463,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1764.0,Down,-0.132862161360466,2020-03-12 00:00:00,-0.398788773251228,2008-04-29
Average,37.0366180921053,,Average,--,,,,Unchanged,1.0,Period,0.337906724795754,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2012-02-24 00:00:00,25.7908,26.0808,--,26.121,25.7908,1.10914257580046,0.286100000000001,1.12443196798858,0.289999999999999,,,,,
2012-02-23 00:00:00,26.0463,25.7947,--,26.1198,25.5976,-0.967493002952399,-0.252000000000002,-0.965972134237876,-0.2516,,,,,
2012-02-22 00:00:00,26.2496,26.0467,--,26.2691,25.9462,-0.731365240523505,-0.1919,-0.772964159453857,-0.2029,,,,,
2012-02-21 00:00:00,26.4834,26.2386,--,26.5562,26.1298,-0.931460092957214,-0.246699999999997,-0.924352613335138,-0.244799999999998,,,,,
2012-02-20 00:00:00,26.0129,26.4853,--,26.4983,26.0129,1.81484784647793,0.472099999999998,1.81602205059797,0.4724,,,,,
2012-02-17 00:00:00,25.2696,26.0132,--,26.0831,25.2696,2.95774146181218,0.747300000000003,2.94266628676354,0.743600000000001,,,,,
2012-02-16 00:00:00,25.3509,25.2659,--,25.3509,24.9765,-0.322318483801233,-0.0817000000000014,-0.335293815998646,-0.0850000000000009,,,,,
2012-02-15 00:00:00,25.2972,25.3476,--,25.6815,25.2921,0.194478702210413,0.049199999999999,0.199231535505905,0.0503999999999998,,,,,
2012-02-14 00:00:00,25.4029,25.2984,--,25.5377,25.183,-0.406273620559325,-0.103199999999998,-0.411370355353121,-0.104499999999998,,,,,
2012-02-13 00:00:00,25.324,25.4016,--,25.6572,25.324,0.28266877220687,0.0716000000000001,0.30642868425208,0.0775999999999968,,,,,
2012-02-10 00:00:00,25.6256,25.33,--,25.6256,25.1984,-1.16549025116374,-0.2987,-1.15353396603397,-0.2956,,,,,
2012-02-09 00:00:00,25.4531,25.6287,--,25.7879,25.4529,0.659445107773517,0.167899999999999,0.689896319112404,0.175599999999999,,,,,
2012-02-08 00:00:00,25.4319,25.4608,--,25.7371,25.4309,0.0754669517640317,0.0191999999999979,0.113636810462451,0.0289000000000001,,,,,
2012-02-07 00:00:00,25.5572,25.4416,--,25.6298,25.1297,-0.388008159525776,-0.0991,-0.452318720360605,-0.115600000000001,,,,,
2012-02-06 00:00:00,25.6846,25.5407,--,25.6846,25.3018,-0.541670885287265,-0.139099999999999,-0.560257897728595,-0.143899999999999,,,,,
2012-02-03 00:00:00,25.3318,25.6798,--,25.686,25.1496,1.39898521253282,0.354299999999999,1.37376735960334,0.347999999999999,,,,,
2012-02-02 00:00:00,25.0649,25.3255,--,25.4095,25.0563,1.03647614070224,0.259800000000002,1.03970093636919,0.2606,,,,,
2012-02-01 00:00:00,24.3835,25.0657,--,25.0902,24.3835,2.80327451993667,0.683499999999999,2.79779358992761,0.682199999999998,,,,,
2012-01-31 00:00:00,24.1556,24.3822,--,24.5801,24.1556,0.913019005363887,0.220600000000001,0.938084750534043,0.226600000000001,,,,,
2012-01-30 00:00:00,24.7674,24.1616,--,24.7674,24.0681,-2.44280603716296,-0.605,-2.44595718565533,-0.605799999999999,,,,,
2012-01-27 00:00:00,25.09,24.7666,--,25.1435,24.7182,-1.28659912154137,-0.322800000000001,-1.28895974491829,-0.323399999999999,,,,,
2012-01-26 00:00:00,24.6224,25.0894,--,25.2227,24.6224,1.89871618356017,0.467500000000001,1.89664695561766,0.467000000000002,,,,,
2012-01-25 00:00:00,24.5773,24.6219,--,24.7422,24.4394,0.155387512864214,0.0381999999999998,0.181468265431919,0.0445999999999991,,,,,
2012-01-24 00:00:00,24.9482,24.5837,--,24.9482,24.3065,-1.47208528716284,-0.3673,-1.46102724845881,-0.3645,,,,,
2012-01-23 00:00:00,24.7249,24.951,--,24.9884,24.572,0.926708707664051,0.229099999999999,0.914462748079866,0.226099999999999,,,,,
2012-01-20 00:00:00,25.0243,24.7219,--,25.0243,24.6126,-1.19934457677243,-0.300099999999997,-1.20842541050099,-0.302399999999999,,,,,
2012-01-19 00:00:00,24.4031,25.022,--,25.0284,24.4031,2.53027105656744,0.6175,2.53615319365163,0.6189,,,,,
2012-01-18 00:00:00,24.2272,24.4045,--,24.4086,23.94,0.711868603499503,0.172499999999999,0.731822084268916,0.177299999999999,,,,,
2012-01-17 00:00:00,23.7543,24.232,--,24.2767,23.7543,2.00542187947262,0.476399999999998,2.01100432342775,0.477699999999999,,,,,
2012-01-16 00:00:00,23.7676,23.7556,--,23.8078,23.4605,-0.0151520253207125,-0.00359999999999872,-0.0504889008566303,-0.0120000000000005,,,,,
2012-01-13 00:00:00,23.6858,23.7592,--,23.9962,23.3903,0.268404260706633,0.063600000000001,0.309890314027812,0.0733999999999995,,,,,
2012-01-12 00:00:00,23.598,23.6956,--,24.0737,23.598,0.418275281922614,0.0986999999999973,0.413594372404441,0.0975999999999999,,,,,
2012-01-11 00:00:00,23.4875,23.5969,--,23.7949,23.4557,0.454659622564399,0.1068,0.465779670037257,0.109400000000001,,,,,
2012-01-10 00:00:00,22.7612,23.4901,--,23.5219,22.7612,3.21507663104612,0.7317,3.20237948790048,0.728900000000003,,,,,
2012-01-09 00:00:00,22.8434,22.7584,--,22.9613,22.7003,-0.383872958623127,-0.0876999999999981,-0.372098724358008,-0.0849999999999973,,,,,
2012-01-06 00:00:00,23.0149,22.8461,--,23.1999,22.7942,-0.734300524438306,-0.169,-0.733437903271363,-0.168800000000001,,,,,
2012-01-05 00:00:00,23.4004,23.0151,--,23.4004,22.9836,-1.65663937648486,-0.387699999999999,-1.64655305037521,-0.385300000000001,,,,,
2012-01-04 00:00:00,23.6446,23.4028,--,23.655,23.3088,-1.04775354536461,-0.247800000000002,-1.02264364802112,-0.241800000000001,,,,,
2012-01-03 00:00:00,23.1612,23.6506,--,23.669,23.1612,2.08084252325355,0.482099999999999,2.1130165967221,0.4894,,,,,
2012-01-02 00:00:00,22.8801,23.1685,--,23.1714,22.8545,1.29058771580839,0.295200000000001,1.26048400138113,0.288400000000003,,,,,
2011-12-30 00:00:00,22.4513,22.8733,--,22.8807,22.4513,1.87826257371413,0.421700000000001,1.87962389705719,0.422000000000001,,,,,
2011-12-29 00:00:00,22.1948,22.4516,--,22.4518,22.0942,1.15247028717145,0.255800000000001,1.15702777227098,0.256799999999998,,,,,
2011-12-28 00:00:00,22.4372,22.1958,--,22.5943,22.1921,-1.07897797922266,-0.242100000000001,-1.07589182250906,-0.241400000000002,,,,,
2011-12-27 00:00:00,22.4434,22.4379,--,22.5755,22.4128,0.0147094220534327,0.00329999999999941,-0.0245060908775025,-0.00550000000000139,,,,,
2011-12-23 00:00:00,22.273,22.4346,--,22.5479,22.273,0.72599436983958,0.1617,0.72554213621874,0.1616,,,,,
2011-12-22 00:00:00,21.9679,22.2729,--,22.3009,21.9679,1.4211686277367,0.312100000000001,1.38838942274865,0.305,,,,,
2011-12-21 00:00:00,22.0997,21.9608,--,22.5239,21.8495,-0.633461232172594,-0.140000000000001,-0.628515319212476,-0.1389,,,,,
2011-12-20 00:00:00,21.3671,22.1008,--,22.1127,21.3148,3.41829548485515,0.730499999999999,3.43378371421484,0.733699999999999,,,,,
2011-12-19 00:00:00,21.3461,21.3703,--,21.6356,21.2178,0.147618422779168,0.0315000000000012,0.11336965534688,0.0242000000000004,,,,,
2011-12-16 00:00:00,21.3101,21.3388,--,21.5281,21.2887,0.157707977395189,0.0335999999999999,0.134677922675166,0.0287000000000006,,,,,
2011-12-15 00:00:00,21.0904,21.3052,--,21.5222,21.0546,1.08365596295453,0.228400000000001,1.01847285968972,0.2148,,,,,
2011-12-14 00:00:00,21.7942,21.0768,--,21.8195,21.0608,-3.28593257437056,-0.716100000000001,-3.29170146185683,-0.717400000000001,,,,,
2011-12-13 00:00:00,21.7457,21.7929,--,21.9811,21.5895,0.20415201048348,0.0443999999999996,0.21705440615846,0.0472000000000001,,,,,
2011-12-12 00:00:00,22.3103,21.7485,--,22.3103,21.7373,-2.36232137806569,-0.526199999999999,-2.51811943362484,-0.561800000000002,,,,,
2011-12-09 00:00:00,21.833,22.2747,--,22.3974,21.6307,2.06843144712303,0.4514,2.02308432189805,0.441700000000001,,,,,
2011-12-08 00:00:00,22.5062,21.8233,--,22.6708,21.8072,-3.03212075163181,-0.682400000000001,-3.03427499977784,-0.6829,,,,,
2011-12-07 00:00:00,22.6129,22.5057,--,22.998,22.171,-0.441045060029898,-0.0996999999999986,-0.474065688169137,-0.107199999999999,,,,,
2011-12-06 00:00:00,22.8571,22.6054,--,22.8571,22.5782,-1.13017083774351,-0.258400000000002,-1.10118956473043,-0.2517,,,,,
2011-12-05 00:00:00,22.4549,22.8638,--,22.9929,22.4549,1.79695639397691,0.403600000000001,1.82098339337963,0.408900000000003,,,,,
2011-12-02 00:00:00,22.1048,22.4602,--,22.6325,22.1048,1.59630529282184,0.352900000000002,1.60779559190764,0.355399999999999,,,,,
2011-12-01 00:00:00,22.3967,22.1073,--,22.4243,22.0207,-1.34105088406717,-0.300500000000003,-1.29215464778293,-0.289400000000001,,,,,
2011-11-30 00:00:00,21.3327,22.4078,--,22.4837,21.0393,5.04411254558922,1.076,5.03968086552571,1.0751,,,,,
2011-11-29 00:00:00,21.0459,21.3318,--,21.3338,20.8484,1.35556980970707,0.285299999999999,1.35845936738273,0.285900000000002,,,,,
2011-11-28 00:00:00,20.01,21.0465,--,21.0491,20.01,5.12789774174697,1.0266,5.17991004497751,1.0365,,,,,
2011-11-25 00:00:00,19.9407,20.0199,--,20.1342,19.6036,0.389626019195475,0.0777000000000001,0.397177631677926,0.0792000000000002,,,,,
2011-11-24 00:00:00,19.8757,19.9422,--,20.391,19.7945,0.335084223872492,0.0666000000000011,0.334579411039618,0.0665000000000013,,,,,
2011-11-23 00:00:00,20.2602,19.8756,--,20.4381,19.8681,-1.85373561799419,-0.375400000000003,-1.89830307696865,-0.384600000000003,,,,,
2011-11-22 00:00:00,20.4708,20.251,--,20.7948,20.2489,-1.09884743113888,-0.224999999999998,-1.07372452468882,-0.219799999999999,,,,,
2011-11-21 00:00:00,21.2801,20.476,--,21.2801,20.4565,-3.76417617228075,-0.800900000000002,-3.77864765673095,-0.804100000000002,,,,,
2011-11-18 00:00:00,21.397,21.2769,--,21.4582,21.125,-0.55850516909386,-0.119499999999999,-0.561293639295215,-0.120099999999997,,,,,
2011-11-17 00:00:00,21.8504,21.3964,--,21.8504,21.301,-2.03068695369484,-0.4435,-2.07776516677041,-0.454000000000001,,,,,
2011-11-16 00:00:00,21.7146,21.8399,--,22.0399,21.5636,0.602975724353957,0.1309,0.577031121917969,0.125299999999999,,,,,
2011-11-15 00:00:00,22.1737,21.709,--,22.1737,21.5759,-2.1645567908857,-0.4803,-2.09572601775978,-0.464700000000001,,,,,
2011-11-14 00:00:00,22.5646,22.1893,--,22.7431,22.0844,-1.63924979276656,-0.369800000000001,-1.6632246970919,-0.375299999999999,,,,,
2011-11-11 00:00:00,21.9781,22.5591,--,22.5945,21.9321,2.61272612316748,0.574400000000001,2.64354061543081,0.581,,,,,
2011-11-10 00:00:00,22.226,21.9847,--,22.4814,21.8054,-1.0745382140527,-0.238800000000001,-1.08566543687573,-0.241299999999999,,,,,
2011-11-09 00:00:00,22.8942,22.2235,--,23.2078,22.0717,-2.92744292097825,-0.670199999999998,-2.92956294607368,-0.6707,,,,,
2011-11-08 00:00:00,22.738,22.8937,--,23.2087,22.6539,0.593179751040253,0.134999999999998,0.684756794792856,0.1557,,,,,
2011-11-07 00:00:00,22.9558,22.7587,--,23.0905,22.4057,-0.977662138761013,-0.224699999999999,-0.858606539523776,-0.197099999999999,,,,,
2011-11-04 00:00:00,23.2618,22.9834,--,23.7013,22.8462,-1.2278085529737,-0.285700000000002,-1.19681194060649,-0.278400000000001,,,,,
2011-11-03 00:00:00,22.6201,23.2691,--,23.4479,22.2315,2.86230859002016,0.647500000000001,2.86912966786177,0.649000000000001,,,,,
2011-11-02 00:00:00,22.2766,22.6216,--,22.7329,22.126,1.50633360106614,0.335699999999999,1.54871030588152,0.345000000000002,,,,,
2011-11-01 00:00:00,23.5097,22.2859,--,23.5097,22.1602,-5.2292945959278,-1.2297,-5.20551091677051,-1.2238,,,,,
2011-10-31 00:00:00,24.3184,23.5156,--,24.3184,23.5048,-3.3012040265807,-0.802800000000001,-3.3012040265807,-0.802800000000001,,,,,
2011-10-28 00:00:00,24.6522,24.3184,--,24.8943,24.2145,-1.37764061302371,-0.339700000000001,-1.35403736786169,-0.3338,,,,,
2011-10-27 00:00:00,23.5046,24.6581,--,24.6638,23.5046,4.92183444390547,1.1567,4.90755001148712,1.1535,,,,,
2011-10-26 00:00:00,23.4568,23.5014,--,23.9002,23.2538,0.172627648555689,0.0405000000000015,0.190136762047675,0.0445999999999991,,,,,
2011-10-25 00:00:00,23.8953,23.4609,--,23.9531,23.2161,-1.80806850570673,-0.432000000000002,-1.81793072277812,-0.4344,,,,,
2011-10-24 00:00:00,23.0751,23.8929,--,23.9158,23.0751,3.52254559161869,0.813000000000002,3.54407998231861,0.817800000000002,,,,,
2011-10-21 00:00:00,22.4888,23.0799,--,23.0849,22.4888,2.76459325882719,0.620899999999999,2.62841947991888,0.591099999999997,,,,,
2011-10-20 00:00:00,22.8431,22.459,--,22.8431,22.3859,-1.6831921553177,-0.384499999999999,-1.68147055347129,-0.3841,,,,,
2011-10-19 00:00:00,22.751,22.8435,--,23.0402,22.6582,0.335571943725813,0.0763999999999996,0.406575535141302,0.0924999999999976,,,,,
2011-10-18 00:00:00,22.7178,22.7671,--,22.8544,22.1968,0.205983195644413,0.0467999999999975,0.217010449955536,0.0492999999999988,,,,,
2011-10-17 00:00:00,23.04,22.7203,--,23.6301,22.5167,-2.56994116537162,-0.5993,-1.38758680555554,-0.319699999999997,,,,,
2011-10-14 00:00:00,23.0694,23.3196,--,23.6534,23.0694,1.09463261528324,0.252500000000001,1.08455356446201,0.2502,,,,,
2011-10-13 00:00:00,23.2675,23.0671,--,23.6186,22.9474,-0.886419689430847,-0.206299999999999,-0.861287203180395,-0.200399999999998,,,,,
2011-10-12 00:00:00,22.6845,23.2734,--,23.3449,22.4146,2.59242769546798,0.588099999999997,2.59604575811677,0.588899999999999,,,,,
2011-10-11 00:00:00,22.7708,22.6853,--,22.8497,22.3959,-0.385980011592563,-0.0878999999999976,-0.375480879020499,-0.0854999999999997,,,,,
2011-10-10 00:00:00,22.1305,22.7732,--,22.7751,22.1305,2.84093731513133,0.629099999999998,2.90413682474412,0.642699999999998,,,,,
2011-10-07 00:00:00,22.1755,22.1441,--,22.3956,21.8859,-0.0645353455123052,-0.0142999999999986,-0.141597709183549,-0.0313999999999979,,,,,
2011-10-06 00:00:00,21.3082,22.1584,--,22.1684,21.3082,3.98074152631852,0.848300000000002,3.99001323434171,0.850200000000001,,,,,
2011-10-05 00:00:00,20.4547,21.3101,--,21.3188,20.4547,4.22523500699395,0.863899999999997,4.18192395879675,0.855399999999999,,,,,
2011-10-04 00:00:00,21.3385,20.4462,--,21.3385,20.1996,-4.18254157938393,-0.892499999999998,-4.18164350821285,-0.892299999999999,,,,,
2011-10-03 00:00:00,21.3606,21.3387,--,21.4481,20.7929,-0.140859570963278,-0.0301000000000009,-0.102525209966023,-0.0219000000000023,,,,,
2011-09-30 00:00:00,21.7679,21.3688,--,21.7739,21.1708,-1.84155041181091,-0.4009,-1.83343363392886,-0.399100000000001,,,,,
2011-09-29 00:00:00,21.2811,21.7697,--,21.9134,21.1767,2.2786320690449,0.484999999999999,2.29593395078263,0.488600000000002,,,,,
2011-09-28 00:00:00,21.6683,21.2847,--,21.7333,21.1153,-1.81699925271927,-0.393899999999999,-1.77032808295989,-0.383599999999998,,,,,
2011-09-27 00:00:00,20.4126,21.6786,--,21.6824,20.4126,6.22234635229093,1.2699,6.20205167396607,1.266,,,,,
2011-09-26 00:00:00,20.1323,20.4087,--,20.7972,19.7409,1.36737957821331,0.275299999999998,1.37291814646115,0.276399999999999,,,,,
2011-09-23 00:00:00,20.1429,20.1334,--,20.3836,19.3856,0.00496711768095817,0.00100000000000122,-0.0471630202205203,-0.00949999999999918,,,,,
2011-09-22 00:00:00,21.2672,20.1324,--,21.2672,20.1244,-5.35238283288437,-1.1385,-5.33591634065603,-1.1348,,,,,
2011-09-21 00:00:00,21.5837,21.2709,--,21.6294,21.1831,-1.56918093475242,-0.339099999999998,-1.44924178894258,-0.312799999999999,,,,,
2011-09-20 00:00:00,21.266,21.61,--,21.6377,21.1196,1.74487038240251,0.3706,1.61760556757266,0.344000000000001,,,,,
2011-09-19 00:00:00,21.7714,21.2394,--,21.7714,21.1432,-2.44267656353348,-0.5318,-2.44357276059417,-0.532,,,,,
2011-09-16 00:00:00,21.6654,21.7712,--,22.0525,21.4862,0.482770716217595,0.104600000000001,0.488336241195632,0.105799999999999,,,,,
2011-09-15 00:00:00,20.9959,21.6666,--,21.7787,20.9959,3.16937288700537,0.665599999999998,3.19443319886264,0.6707,,,,,
2011-09-14 00:00:00,20.5816,21.001,--,21.065,20.3547,1.98521770379077,0.408800000000003,2.0377424495666,0.4194,,,,,
2011-09-13 00:00:00,20.352,20.5922,--,20.7387,19.9091,1.14941399534339,0.233999999999998,1.18022798742137,0.240199999999998,,,,,
2011-09-12 00:00:00,21.1183,20.3582,--,21.1183,20.1114,-3.58509509737062,-0.757000000000001,-3.59924804553397,-0.760100000000001,,,,,
2011-09-09 00:00:00,22.0926,21.1152,--,22.1073,21.1135,-4.36263497354879,-0.963199999999997,-4.42410580918497,-0.977399999999999,,,,,
2011-09-08 00:00:00,22.0482,22.0784,--,22.3327,21.7624,0.125165526874307,0.0275999999999996,0.136972632686555,0.0301999999999971,,,,,
2011-09-07 00:00:00,21.248,22.0508,--,22.0704,21.248,3.76016977465332,0.799099999999999,3.77823795180722,0.802799999999998,,,,,
2011-09-06 00:00:00,21.5472,21.2517,--,21.7765,21.0486,-1.52359769236116,-0.328800000000001,-1.37140788594342,-0.295500000000001,,,,,
2011-09-05 00:00:00,22.624,21.5805,--,22.624,21.4249,-4.52711490988241,-1.0233,-4.61235855728429,-1.0435,,,,,
2011-09-02 00:00:00,23.4837,22.6038,--,23.4837,22.4972,-3.59948481307415,-0.844000000000001,-3.74685420099899,-0.879899999999999,,,,,
2011-09-01 00:00:00,23.4977,23.4478,--,23.5987,23.0401,-0.240381547206255,-0.0564999999999998,-0.212361209820525,-0.0498999999999974,,,,,
2011-08-31 00:00:00,22.4108,23.5043,--,23.5502,22.4108,4.91304968844293,1.1007,4.87934388776841,1.0935,,,,,
2011-08-30 00:00:00,22.2813,22.4036,--,22.6281,22.2171,0.580489622569511,0.129300000000001,0.548890773877643,0.122299999999999,,,,,
2011-08-29 00:00:00,21.557,22.2743,--,22.3279,21.557,3.11364383358717,0.672599999999999,3.32745743841908,0.717300000000002,,,,,
2011-08-26 00:00:00,21.9094,21.6017,--,21.9094,21.2183,-1.36930635204733,-0.299899999999997,-1.40442002063042,-0.307700000000001,,,,,
2011-08-25 00:00:00,21.9822,21.9016,--,22.4836,21.769,-0.411058566751557,-0.0904000000000025,-0.366660297877376,-0.0806000000000004,,,,,
2011-08-24 00:00:00,21.4763,21.992,--,22.2934,21.4711,2.48858234691025,0.534000000000002,2.40125161224234,0.515700000000002,,,,,
2011-08-23 00:00:00,21.225,21.458,--,21.857,21.1795,1.11395936215931,0.2364,1.09776207302708,0.232999999999997,,,,,
2011-08-22 00:00:00,21.1526,21.2216,--,21.6005,20.9436,0.302965851352947,0.0640999999999998,0.326201034388203,0.0689999999999991,,,,,
2011-08-19 00:00:00,21.4006,21.1575,--,21.5811,20.4751,-1.10082737343992,-0.235500000000002,-1.13594945936096,-0.243100000000002,,,,,
2011-08-18 00:00:00,22.9964,21.393,--,22.9964,21.2697,-7.07301499046535,-1.6283,-6.97239567932372,-1.6034,,,,,
2011-08-17 00:00:00,22.985,23.0213,--,23.1851,22.5507,0.247338283002021,0.0567999999999991,0.157929084185341,0.0363000000000007,,,,,
2011-08-16 00:00:00,23.2504,22.9645,--,23.2504,22.6642,-1.03982625033396,-0.241299999999999,-1.22965626397825,-0.285899999999998,,,,,
2011-08-15 00:00:00,22.9986,23.2058,--,23.4067,22.9676,0.378488037615216,0.0874999999999986,0.900924404094164,0.2072,,,,,
2011-08-12 00:00:00,22.3427,23.1183,--,23.1858,21.9137,3.44174933218788,0.769200000000001,3.47137991379735,0.775600000000001,,,,,
2011-08-11 00:00:00,21.5833,22.3491,--,22.3776,21.0253,3.46709752687475,0.748899999999999,3.54811358782021,0.765799999999999,,,,,
2011-08-10 00:00:00,22.8592,21.6002,--,23.3918,21.5933,-5.39423085345877,-1.2316,-5.5076293133618,-1.259,,,,,
2011-08-09 00:00:00,22.0298,22.8318,--,22.8516,21.1606,3.52210383133077,0.776800000000001,3.64052329117831,0.802,,,,,
2011-08-08 00:00:00,23.2022,22.055,--,23.4572,22.0058,-4.79335560793253,-1.1104,-4.94435872460371,-1.1472,,,,,
2011-08-05 00:00:00,23.3309,23.1654,--,23.9161,22.4405,-0.620334620334607,-0.144599999999997,-0.709359690367701,-0.165499999999998,,,,,
2011-08-04 00:00:00,24.3722,23.31,--,24.7852,23.2661,-4.56655776363949,-1.1154,-4.35824422908068,-1.0622,,,,,
2011-08-03 00:00:00,24.7878,24.4254,--,24.9084,24.2555,-1.52398461501246,-0.378,-1.46200953694963,-0.362400000000001,,,,,
2011-08-02 00:00:00,25.5805,24.8034,--,25.5805,24.7649,-2.92287340216515,-0.7468,-3.03786087058502,-0.777100000000001,,,,,
2011-08-01 00:00:00,26.2138,25.5502,--,26.6157,25.5271,-2.64699046290899,-0.694700000000001,-2.53149104670059,-0.663599999999999,,,,,
2011-07-29 00:00:00,26.1371,26.2449,--,26.3582,25.8071,0.462023717472699,0.120700000000003,0.412440553848748,0.107800000000001,,,,,
2011-07-28 00:00:00,26.4724,26.1242,--,26.4724,25.7932,-1.28027812417338,-0.338800000000003,-1.31533219504088,-0.348200000000002,,,,,
2011-07-27 00:00:00,26.6813,26.463,--,26.7563,26.3346,-0.759408224109807,-0.202500000000001,-0.818176025905782,-0.218299999999999,,,,,
2011-07-26 00:00:00,26.9002,26.6655,--,27.0826,26.5897,-0.932881567508517,-0.251099999999997,-0.872484219448183,-0.2347,,,,,
2011-07-25 00:00:00,27.1818,26.9166,--,27.1818,26.9152,-0.80742343112579,-0.219100000000001,-0.97565282652363,-0.2652,,,,,
2011-07-22 00:00:00,26.9229,27.1357,--,27.5151,26.9229,0.687932972916819,0.185400000000001,0.790405194091281,0.212800000000001,,,,,
2011-07-21 00:00:00,26.5262,26.9503,--,27.0648,26.2664,1.56471993698911,0.415199999999999,1.598796661414,0.424099999999999,,,,,
2011-07-20 00:00:00,26.1426,26.5351,--,26.547,26.1426,1.36489697377166,0.357299999999999,1.50138088789944,0.392499999999998,,,,,
2011-07-19 00:00:00,25.6889,26.1778,--,26.2889,25.6889,1.77360661856184,0.456200000000003,1.90315661628174,0.488900000000001,,,,,
2011-07-18 00:00:00,26.4295,25.7216,--,26.4295,25.6764,-2.54791790589565,-0.672500000000003,-2.67844643296317,-0.707900000000002,,,,,
2011-07-15 00:00:00,26.7605,26.3941,--,26.7605,26.3503,-1.34116301410314,-0.358799999999999,-1.36918219016834,-0.366399999999999,,,,,
2011-07-14 00:00:00,27.1983,26.7529,--,27.1983,26.7347,-1.65459691945741,-0.450099999999999,-1.63760235014688,-0.445399999999999,,,,,
2011-07-13 00:00:00,26.7882,27.203,--,27.203,26.6881,1.57119280716297,0.4208,1.54844297115894,0.4148,,,,,
2011-07-12 00:00:00,27.1425,26.7822,--,27.1425,26.1046,-1.28816108094959,-0.349499999999999,-1.32743851892788,-0.360299999999999,,,,,
2011-07-11 00:00:00,27.8205,27.1317,--,27.8205,27.0148,-2.39658391461226,-0.6662,-2.47587210869683,-0.688800000000001,,,,,
2011-07-08 00:00:00,28.2354,27.7979,--,28.3404,27.6977,-1.59617399677155,-0.450900000000001,-1.54947335614158,-0.4375,,,,,
2011-07-07 00:00:00,28.1395,28.2488,--,28.4172,28.1395,0.396271141865067,0.111499999999999,0.388421969118135,0.109299999999998,,,,,
2011-07-06 00:00:00,28.3223,28.1373,--,28.3406,28.0455,-0.510929290214911,-0.144500000000001,-0.653195538497928,-0.184999999999999,,,,,
2011-07-05 00:00:00,28.597,28.2818,--,28.597,28.225,-0.962646244138849,-0.274899999999999,-1.10221351890059,-0.315200000000001,,,,,
2011-07-04 00:00:00,28.6464,28.5567,--,28.7483,28.5511,-0.323219066434436,-0.0926000000000009,-0.313128351206436,-0.0897000000000006,,,,,
2011-07-01 00:00:00,28.5088,28.6493,--,28.7802,28.3361,0.568321433335437,0.161899999999999,0.492830283982488,0.140499999999999,,,,,
2011-06-30 00:00:00,27.9771,28.4874,--,28.5355,27.9771,1.7923375426109,0.5016,1.82399176469327,0.510300000000001,,,,,
2011-06-29 00:00:00,27.1621,27.9858,--,28.0016,27.1621,3.01205484494341,0.818300000000001,3.03253430331234,0.823700000000002,,,,,
2011-06-28 00:00:00,27.0554,27.1675,--,27.3579,26.9284,0.450348853976789,0.1218,0.414335031084374,0.112100000000002,,,,,
2011-06-27 00:00:00,27.1106,27.0457,--,27.2661,26.9482,-0.237181851715232,-0.0642999999999994,-0.239389758987265,-0.0649000000000015,,,,,
2011-06-24 00:00:00,27.216,27.11,--,27.6351,27.047,-0.409968554383281,-0.111599999999999,-0.389476778365673,-0.106000000000002,,,,,
2011-06-23 00:00:00,27.7874,27.2216,--,27.7874,27.1892,-2.00161281032199,-0.556000000000001,-2.03617466909464,-0.565800000000003,,,,,
2011-06-22 00:00:00,28.0027,27.7776,--,28.0239,27.736,-0.816601978840475,-0.2287,-0.803851057219487,-0.225100000000001,,,,,
2011-06-21 00:00:00,27.3584,28.0063,--,28.0108,27.3584,2.31695777817559,0.6342,2.36819404643546,0.6479,,,,,
2011-06-20 00:00:00,27.7273,27.3721,--,27.7273,27.2465,-1.24863807895174,-0.3461,-1.28104792028073,-0.3552,,,,,
2011-06-17 00:00:00,27.6365,27.7182,--,27.9088,27.2893,0.275667462556979,0.0762,0.295623541331203,0.0816999999999979,,,,,
2011-06-16 00:00:00,27.7483,27.642,--,27.7483,27.3819,-0.276708503645549,-0.0766999999999989,-0.383086531427154,-0.106300000000001,,,,,
