iShares STOXX Europe 600 Telecommunications UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:50,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Telecommunications UCITS (DE) ETF iNAV,SXKPNAV.DE,Last,18.666,EUR,0.0892,0.0048,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXKPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,44.4014,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1841.0,Up,0.100029138472496,2020-03-17 00:00:00,0.100827152127294,2008-10-13
Low,14.7415,2020-03-16 00:00:00,Min,--,--,Declining,0,Down days,1806.0,Down,-0.111702127659574,2020-03-12 00:00:00,-0.325940173057606,2008-04-29
Average,25.6177833333334,,Average,--,,,,Unchanged,0.0,Period,-0.503102723904522,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXKPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-02-18 00:00:00,21.8372,21.6855,--,21.9829,21.6707,-0.727417553240186,-0.158899999999999,-0.694686131921667,-0.151699999999998,,,,,
2022-02-17 00:00:00,22.0417,21.8444,--,22.137,21.6636,-0.905461803665398,-0.1996,-0.895121519664992,-0.197299999999998,,,,,
2022-02-16 00:00:00,22.2979,22.044,--,22.2979,21.9673,-1.17235659366523,-0.261499999999998,-1.13867225164701,-0.253899999999998,,,,,
2022-02-15 00:00:00,22.0612,22.3055,--,22.3212,22.0113,1.09179409551952,0.2409,1.10737403223759,0.244299999999999,,,,,
2022-02-14 00:00:00,22.4337,22.0646,--,22.4337,21.7789,-1.62599813636628,-0.364700000000003,-1.6452925732269,-0.369100000000003,,,,,
2022-02-11 00:00:00,22.3337,22.4293,--,22.4685,22.1984,0.411867145984529,0.0920000000000023,0.428052673762077,0.095600000000001,,,,,
2022-02-10 00:00:00,22.4291,22.3373,--,22.5234,22.2786,-0.38575085400334,-0.0865000000000009,-0.409289717376084,-0.0917999999999992,,,,,
2022-02-09 00:00:00,22.155,22.4238,--,22.4631,22.1401,1.19225978808281,0.264199999999999,1.21327014218009,0.268799999999999,,,,,
2022-02-08 00:00:00,22.0009,22.1596,--,22.2569,22.0009,0.753390712879485,0.165700000000001,0.721334127240247,0.1587,,,,,
2022-02-07 00:00:00,21.7908,21.9939,--,22.0668,21.6452,0.881582628877563,0.1922,0.932044716118725,0.203099999999999,,,,,
2022-02-04 00:00:00,22.079,21.8017,--,22.1458,21.7529,-1.22418097218635,-0.270199999999999,-1.25594456270665,-0.2773,,,,,
2022-02-03 00:00:00,22.0315,22.0719,--,22.2403,21.9115,0.217034975322482,0.0477999999999987,0.183373805687303,0.0403999999999982,,,,,
2022-02-02 00:00:00,21.835,22.0241,--,22.0547,21.835,0.836023166907038,0.182600000000001,0.866040760247309,0.1891,,,,,
2022-02-01 00:00:00,21.8511,21.8415,--,21.8973,21.7163,-0.0521669892783194,-0.0114000000000019,-0.0439337150074776,-0.00959999999999894,,,,,
2022-01-31 00:00:00,21.704,21.8529,--,22.064,21.704,0.660540316451338,0.143400000000003,0.686048654625881,0.148900000000001,,,,,
2022-01-28 00:00:00,21.6957,21.7095,--,21.7443,21.426,0.0677581724652807,0.0146999999999977,0.0636070742128616,0.0137999999999998,,,,,
2022-01-27 00:00:00,21.327,21.6948,--,21.7415,21.1073,1.69501059381621,0.361599999999999,1.72457448304965,0.367799999999999,,,,,
2022-01-26 00:00:00,21.1949,21.3332,--,21.5499,21.1949,0.703354386759948,0.149000000000001,0.652515463625688,0.138300000000001,,,,,
2022-01-25 00:00:00,20.693,21.1842,--,21.2608,20.693,2.46684273152045,0.510000000000002,2.37374957715169,0.491199999999999,,,,,
2022-01-24 00:00:00,21.0159,20.6742,--,21.1968,20.6711,-1.63527279128744,-0.343700000000002,-1.62591180962985,-0.341699999999999,,,,,
2022-01-21 00:00:00,21.3327,21.0179,--,21.3327,20.8923,-1.46781679246167,-0.313099999999999,-1.47566880891776,-0.314799999999998,,,,,
2022-01-20 00:00:00,21.2431,21.331,--,21.3503,21.214,0.409527395970626,0.0869999999999997,0.413781416083346,0.0879000000000012,,,,,
2022-01-19 00:00:00,21.1754,21.244,--,21.3142,21.0413,0.325382170568258,0.0688999999999993,0.323960822463802,0.0686,,,,,
2022-01-18 00:00:00,21.0182,21.1751,--,21.2558,20.9381,0.745537243558029,0.156700000000001,0.746495894034695,0.1569,,,,,
2022-01-17 00:00:00,20.9969,21.0184,--,21.0872,20.9969,-0.650876106654813,-0.137699999999999,0.102396067990987,0.0214999999999996,,,,,
2022-01-14 00:00:00,21.2302,21.1561,--,21.2421,21.0542,-0.338234116422271,-0.0718000000000032,-0.349031097210584,-0.0741000000000014,,,,,
2022-01-13 00:00:00,21.1784,21.2279,--,21.228,21.0546,0.223317564186111,0.0473000000000035,0.233728704718023,0.0495000000000019,,,,,
2022-01-12 00:00:00,21.1037,21.1806,--,21.2488,21.1037,0.359635531421897,0.0758999999999972,0.364391078341705,0.0768999999999984,,,,,
2022-01-11 00:00:00,21.0298,21.1047,--,21.302,21.0298,0.362842631869281,0.0762999999999998,0.356161256883087,0.0748999999999995,,,,,
2022-01-10 00:00:00,21.0827,21.0284,--,21.1986,21.01,-0.309571104168529,-0.065299999999997,-0.257557144009059,-0.0542999999999978,,,,,
2022-01-07 00:00:00,21.2766,21.0937,--,21.2766,21.0301,-0.851241844811706,-0.181100000000001,-0.859629828074035,-0.1829,,,,,
2022-01-06 00:00:00,21.3668,21.2748,--,21.3668,21.2217,-0.524152635491827,-0.112100000000002,-0.430574536196353,-0.0920000000000023,,,,,
2022-01-05 00:00:00,21.4252,21.3869,--,21.493,21.3694,-0.18202269216228,-0.0389999999999979,-0.178761458469464,-0.0382999999999996,,,,,
2022-01-04 00:00:00,21.4001,21.4259,--,21.5565,21.4001,0.125706808729369,0.0268999999999977,0.120560184298205,0.0258000000000003,,,,,
2022-01-03 00:00:00,21.2914,21.399,--,21.4804,21.2914,0.393146674673473,0.0838000000000001,0.505368364691854,0.107600000000001,,,,,
2021-12-30 00:00:00,21.2888,21.3152,--,21.3624,21.2099,0.183774281940775,0.0391000000000012,0.124008868513032,0.0264000000000024,,,,,
2021-12-29 00:00:00,21.3964,21.2761,--,21.4466,21.2611,0.276659722680433,0.0586999999999982,-0.562244115832571,-0.1203,,,,,
2021-12-27 00:00:00,21.1193,21.2174,--,21.2383,21.0739,0.483535635297628,0.1021,0.464504031857127,0.0981000000000023,,,,,
2021-12-23 00:00:00,20.9055,21.1153,--,21.1778,20.9055,0.991486512339774,0.2073,1.00356365549736,0.209800000000001,,,,,
2021-12-22 00:00:00,20.8286,20.908,--,20.9097,20.7544,0.358078854147668,0.0746000000000002,0.381206610141823,0.0793999999999997,,,,,
2021-12-21 00:00:00,20.5931,20.8334,--,20.8541,20.5931,1.17082598835487,0.241099999999999,1.16689570778562,0.240300000000001,,,,,
2021-12-20 00:00:00,20.5175,20.5923,--,20.7734,20.4817,-1.6515347619889,-0.345799999999997,0.364566833191194,0.0748000000000033,,,,,
2021-12-17 00:00:00,20.9427,20.9381,--,20.9762,20.7805,0.00955287756553939,0.00199999999999889,-0.0219646941416338,-0.00459999999999994,,,,,
2021-12-16 00:00:00,20.8355,20.9361,--,21.0641,20.7961,0.502606641896374,0.104700000000001,0.482829785702287,0.1006,,,,,
2021-12-15 00:00:00,20.9603,20.8314,--,21.0392,20.7856,-0.617816983049393,-0.1295,-0.614972113948758,-0.128900000000002,,,,,
2021-12-14 00:00:00,20.8627,20.9609,--,21.0372,20.8627,0.492372304417441,0.102699999999999,0.470696506204846,0.0981999999999985,,,,,
2021-12-13 00:00:00,20.8882,20.8582,--,20.9992,20.8233,0.0489255564082938,0.0102000000000011,-0.143621757738824,-0.0300000000000011,,,,,
2021-12-10 00:00:00,20.8122,20.848,--,20.9216,20.6896,0.166720318258024,0.0346999999999973,0.172014491500169,0.0357999999999983,,,,,
2021-12-09 00:00:00,20.7438,20.8133,--,20.8825,20.7438,0.299743146146473,0.0622000000000007,0.335039867333861,0.0695000000000015,,,,,
2021-12-08 00:00:00,20.8658,20.7511,--,20.9346,20.7444,-0.51632883962643,-0.107699999999998,-0.549703342311338,-0.114699999999999,,,,,
2021-12-07 00:00:00,20.679,20.8588,--,20.8914,20.679,0.875822746243524,0.181099999999997,0.86948111610813,0.1798,,,,,
2021-12-06 00:00:00,20.3233,20.6777,--,20.7217,20.3233,1.76834790140957,0.359300000000001,1.74381129048925,0.354400000000002,,,,,
2021-12-03 00:00:00,20.4775,20.3184,--,20.5896,20.2687,-0.802624641162344,-0.164400000000001,-0.776950311317293,-0.159099999999999,,,,,
2021-12-02 00:00:00,20.7948,20.4828,--,20.7948,20.2819,-1.538254465745,-0.32,-1.50037509377343,-0.311999999999998,,,,,
2021-12-01 00:00:00,20.5017,20.8028,--,20.8402,20.455,1.7445869872494,0.3567,1.4686586965959,0.301100000000002,,,,,
2021-11-30 00:00:00,20.799,20.4461,--,20.799,20.4402,-1.67875278910518,-0.3491,-1.69671618827827,-0.352899999999998,,,,,
2021-11-29 00:00:00,20.6415,20.7952,--,20.9256,20.6415,0.726561137697877,0.150000000000002,0.744616428069668,0.153700000000001,,,,,
2021-11-26 00:00:00,20.9025,20.6452,--,21.038,20.6129,-3.26854958112338,-0.697600000000001,-1.23095323525894,-0.257300000000001,,,,,
2021-11-25 00:00:00,21.4816,21.3428,--,21.4816,21.265,-0.260298619062075,-0.0556999999999981,-0.64613436615522,-0.1388,,,,,
2021-11-24 00:00:00,21.1496,21.3985,--,21.4438,21.1496,1.16154835293672,0.245699999999999,1.17685440859401,0.248899999999999,,,,,
2021-11-23 00:00:00,21.3705,21.1528,--,21.3705,21.0871,-1.01220921798298,-0.2163,-1.01869399405723,-0.217700000000001,,,,,
2021-11-22 00:00:00,21.0038,21.3691,--,21.4454,21.0038,1.69902104025775,0.356999999999999,1.73920909549701,0.365300000000001,,,,,
2021-11-19 00:00:00,20.9915,21.0121,--,21.0923,20.8856,0.0876453412214128,0.0183999999999998,0.0981349593883321,0.0206000000000017,,,,,
2021-11-18 00:00:00,21.1115,20.9937,--,21.1569,20.9742,-0.549510414643503,-0.116,-0.557989721241972,-0.117799999999999,,,,,
2021-11-17 00:00:00,21.0777,21.1097,--,21.1347,20.9949,0.113346422711024,0.0239000000000011,0.151819221262282,0.032,,,,,
2021-11-16 00:00:00,20.9779,21.0858,--,21.3403,20.9779,0.509559605127054,0.1069,0.514350816811965,0.107899999999997,,,,,
2021-11-15 00:00:00,21.1233,20.9789,--,21.1539,20.9488,-0.714157256576021,-0.1509,-0.683605307882769,-0.144400000000001,,,,,
2021-11-12 00:00:00,20.9789,21.1298,--,21.1756,20.9706,0.690976325721473,0.145,0.719294147929587,0.1509,,,,,
2021-11-11 00:00:00,20.9756,20.9848,--,21.0385,20.894,0.0538775120985936,0.0112999999999985,0.0438604855165043,0.00919999999999987,,,,,
2021-11-10 00:00:00,20.8195,20.9735,--,20.9958,20.775,0.756629515757122,0.157500000000002,0.739691154926871,0.154,,,,,
2021-11-09 00:00:00,20.7394,20.816,--,20.9323,20.7254,0.376121130292214,0.0779999999999994,0.369345304107154,0.0765999999999991,,,,,
2021-11-08 00:00:00,20.7761,20.738,--,20.8175,20.7089,-0.186266346436162,-0.0387000000000022,-0.183383791953254,-0.0381,,,,,
2021-11-05 00:00:00,20.5834,20.7767,--,20.8519,20.5456,0.955291762430698,0.1966,0.939106270101153,0.193300000000001,,,,,
2021-11-04 00:00:00,20.4109,20.5801,--,20.6658,20.3943,0.834897132245946,0.170400000000001,0.828968835279189,0.1692,,,,,
2021-11-03 00:00:00,20.3288,20.4097,--,20.4303,20.2147,0.388574913800315,0.0790000000000006,0.397957577427097,0.0808999999999998,,,,,
2021-11-02 00:00:00,20.4681,20.3307,--,20.5109,20.3252,-0.632936139431678,-0.1295,-0.671288492825419,-0.1374,,,,,
2021-11-01 00:00:00,20.3104,20.4602,--,20.506,20.2822,0.717221688941404,0.145700000000001,0.737553174728213,0.149799999999999,,,,,
2021-10-29 00:00:00,20.4235,20.3145,--,20.4235,20.1583,-0.547820467630136,-0.111900000000002,-0.533698925257677,-0.109000000000002,,,,,
2021-10-28 00:00:00,20.7539,20.4264,--,20.7586,20.4238,-1.61499299190336,-0.3353,-1.5780166619286,-0.327500000000001,,,,,
2021-10-27 00:00:00,20.8498,20.7617,--,20.8498,20.7101,-0.308748679535193,-0.0642999999999994,-0.422546019626074,-0.0880999999999972,,,,,
2021-10-26 00:00:00,20.7054,20.826,--,20.8513,20.6082,0.568371136211081,0.117699999999999,0.582456750412934,0.1206,,,,,
2021-10-25 00:00:00,20.8819,20.7083,--,20.8819,20.6436,-0.8327666625164,-0.1739,-0.831341975586515,-0.1736,,,,,
2021-10-22 00:00:00,20.9821,20.8822,--,20.9821,20.8397,-0.464734958078524,-0.0975000000000001,-0.476120121436835,-0.0998999999999981,,,,,
2021-10-21 00:00:00,20.9942,20.9797,--,21.0683,20.9488,-0.0738263984148729,-0.0154999999999994,-0.0690666946108839,-0.0144999999999982,,,,,
2021-10-20 00:00:00,20.8031,20.9952,--,20.9994,20.7229,0.908383078120945,0.189,0.923420067201522,0.1921,,,,,
2021-10-19 00:00:00,20.9629,20.8062,--,20.996,20.7724,-0.726200473318577,-0.152200000000001,-0.747511079096884,-0.156700000000001,,,,,
2021-10-18 00:00:00,21.1072,20.9584,--,21.1072,20.8973,-0.714380459704774,-0.1508,-0.704972710733768,-0.148799999999998,,,,,
2021-10-15 00:00:00,21.1085,21.1092,--,21.1482,20.9805,-0.846896357359257,-0.180299999999999,0.00331619963522714,0.000700000000001921,,,,,
2021-10-14 00:00:00,21.1455,21.2895,--,21.3436,21.1455,0.65053257626974,0.137599999999999,0.680995956586517,0.144000000000002,,,,,
2021-10-13 00:00:00,21.1368,21.1519,--,21.1955,20.9607,0.0657583498911892,0.0138999999999996,0.0714393853374226,0.0151000000000003,,,,,
2021-10-12 00:00:00,21.1492,21.138,--,21.2045,20.8936,-0.0543748079150716,-0.0114999999999981,-0.052957085847213,-0.0111999999999988,,,,,
2021-10-11 00:00:00,21.177,21.1495,--,21.1909,21.0318,-0.115236210617789,-0.0244,-0.129857864664494,-0.0274999999999999,,,,,
2021-10-08 00:00:00,21.1919,21.1739,--,21.2452,21.0838,-0.0887097915791703,-0.0187999999999988,-0.0849381131470075,-0.0180000000000007,,,,,
2021-10-07 00:00:00,20.9747,21.1927,--,21.2722,20.9747,1.14591983811077,0.240099999999998,1.0393474042537,0.218,,,,,
2021-10-06 00:00:00,21.4408,20.9526,--,21.4408,20.9216,-2.26374784843664,-0.485299999999999,-2.27696727734039,-0.488199999999999,,,,,
2021-10-05 00:00:00,21.2569,21.4379,--,21.4499,21.2233,0.854809420310306,0.181699999999999,0.851488222647693,0.180999999999997,,,,,
2021-10-04 00:00:00,21.1566,21.2562,--,21.3944,21.0066,0.452257744382225,0.0957000000000008,0.470775077280843,0.0995999999999988,,,,,
2021-10-01 00:00:00,21.2457,21.1605,--,21.2471,21.0066,-0.400084723823873,-0.0850000000000009,-0.401022324517434,-0.0852000000000004,,,,,
2021-09-30 00:00:00,21.2815,21.2455,--,21.4407,21.2275,-0.0766633116669383,-0.0163000000000011,-0.169161008387573,-0.0360000000000014,,,,,
2021-09-29 00:00:00,21.1827,21.2618,--,21.2988,21.1327,0.365836964166862,0.0775000000000006,0.373417930669841,0.0791000000000004,,,,,
2021-09-28 00:00:00,21.5422,21.1843,--,21.6174,21.184,-1.65682506081369,-0.3569,-1.66139020155788,-0.357900000000001,,,,,
2021-09-27 00:00:00,21.4522,21.5412,--,21.6517,21.4309,0.415812045496915,0.0891999999999982,0.414875863547788,0.0889999999999986,,,,,
2021-09-24 00:00:00,21.5477,21.452,--,21.5477,21.4116,-0.438586313322349,-0.0945,-0.444130928126887,-0.0956999999999972,,,,,
2021-09-23 00:00:00,21.4143,21.5465,--,21.5941,21.4143,0.6041901097721,0.1294,0.617344484760188,0.132200000000001,,,,,
2021-09-22 00:00:00,21.2628,21.4171,--,21.4452,21.2628,0.707208922870032,0.150400000000001,0.72568053125648,0.154300000000003,,,,,
2021-09-21 00:00:00,21.1593,21.2667,--,21.4295,21.1404,0.512803546615494,0.108499999999999,0.507578228013206,0.107399999999998,,,,,
2021-09-20 00:00:00,21.4081,21.1582,--,21.4081,21.0156,-1.21853290505714,-0.260999999999999,-1.16731517509728,-0.2499,,,,,
2021-09-17 00:00:00,21.4638,21.4192,--,21.6337,21.4079,-0.250082662332518,-0.0536999999999992,-0.207791723739501,-0.0445999999999991,,,,,
2021-09-16 00:00:00,21.4374,21.4729,--,21.5672,21.418,0.152050111239109,0.0325999999999986,0.165598440109337,0.035499999999999,,,,,
2021-09-15 00:00:00,21.5887,21.4403,--,21.5887,21.4302,-0.696136281529915,-0.150299999999998,-0.68739664732012,-0.148399999999999,,,,,
2021-09-14 00:00:00,21.7101,21.5906,--,21.7573,21.5436,-0.531191980060727,-0.115300000000001,-0.550435050967071,-0.119500000000002,,,,,
2021-09-13 00:00:00,21.6452,21.7059,--,21.8225,21.6452,0.281821583837301,0.0609999999999999,0.280431689242884,0.0607000000000006,,,,,
2021-09-10 00:00:00,21.975,21.6449,--,21.9817,21.622,-1.50081684846664,-0.329799999999999,-1.50216154721275,-0.330100000000002,,,,,
2021-09-09 00:00:00,22.0716,21.9747,--,22.0716,21.864,-0.450301484545249,-0.0994000000000028,-0.439025716305123,-0.0969000000000015,,,,,
2021-09-08 00:00:00,22.1021,22.0741,--,22.1572,21.9064,-0.131203315372051,-0.0289999999999999,-0.126684794657515,-0.0279999999999987,,,,,
2021-09-07 00:00:00,22.0788,22.1031,--,22.2828,22.0167,0.1014460592282,0.0224000000000011,0.110060329365727,0.0243000000000002,,,,,
2021-09-06 00:00:00,21.9725,22.0807,--,22.131,21.9689,0.49609270106547,0.109000000000002,0.492433723973149,0.1082,,,,,
2021-09-03 00:00:00,22.13,21.9717,--,22.1664,21.9044,-0.710831939988264,-0.157300000000003,-0.71531857207411,-0.158300000000001,,,,,
2021-09-02 00:00:00,22.1817,22.129,--,22.2651,22.1224,-0.24253024866112,-0.053799999999999,-0.237583233025413,-0.052699999999998,,,,,
2021-09-01 00:00:00,22.1154,22.1828,--,22.3899,22.1154,0.2966017398224,0.0655999999999999,0.304765005380862,0.0673999999999992,,,,,
2021-08-31 00:00:00,22.4164,22.1172,--,22.4426,22.0695,-1.32153086992602,-0.296199999999999,-1.33473706750414,-0.299199999999999,,,,,
2021-08-30 00:00:00,22.4776,22.4134,--,22.4838,22.3036,-0.29404568606954,-0.0661000000000023,-0.285617681603016,-0.0641999999999996,,,,,
2021-08-27 00:00:00,22.4339,22.4795,--,22.4803,22.3447,0.213538044544313,0.0479000000000021,0.203263810572394,0.0456000000000003,,,,,
2021-08-26 00:00:00,22.5381,22.4316,--,22.5381,22.4035,-0.462817105152233,-0.104300000000002,-0.472533177153356,-0.1065,,,,,
2021-08-25 00:00:00,22.4919,22.5359,--,22.607,22.4919,0.19785340174468,0.0445000000000029,0.195625980908685,0.0440000000000005,,,,,
2021-08-24 00:00:00,22.5544,22.4914,--,22.6139,22.329,-0.275787457434736,-0.0622000000000007,-0.27932465505623,-0.0630000000000024,,,,,
2021-08-23 00:00:00,22.4841,22.5536,--,22.5826,22.4118,0.314461212743902,0.0706999999999987,0.30910732473169,0.0694999999999979,,,,,
2021-08-20 00:00:00,22.3314,22.4829,--,22.52,22.2786,0.668950231714689,0.1494,0.678416937585652,0.151500000000002,,,,,
2021-08-19 00:00:00,22.568,22.3335,--,22.568,22.1346,-1.0522351690222,-0.237500000000001,-1.03908188585608,-0.234500000000001,,,,,
2021-08-18 00:00:00,22.449,22.571,--,22.5775,22.4225,0.552860305877436,0.124100000000002,0.543454051405407,0.122,,,,,
2021-08-17 00:00:00,22.3358,22.4469,--,22.4581,22.2258,0.470418677098534,0.1051,0.497407748994889,0.1111,,,,,
2021-08-16 00:00:00,22.4292,22.3418,--,22.5037,22.3014,-0.407875791791667,-0.0914999999999999,-0.389670607957494,-0.0874000000000024,,,,,
2021-08-13 00:00:00,22.3693,22.4333,--,22.4486,22.2984,0.294176819045487,0.0657999999999994,0.286106404760096,0.0640000000000001,,,,,
2021-08-12 00:00:00,22.2077,22.3675,--,22.4802,22.2077,0.721837962462622,0.160299999999999,0.719570239151288,0.159800000000001,,,,,
2021-08-11 00:00:00,22.1748,22.2072,--,22.2622,22.1596,0.147466684705414,0.032700000000002,0.146111802586716,0.0323999999999991,,,,,
2021-08-10 00:00:00,22.102,22.1745,--,22.1866,22.0615,0.316223772427445,0.069899999999997,0.328024613157171,0.072499999999998,,,,,
2021-08-09 00:00:00,22.0128,22.1046,--,22.1299,21.9182,0.412924678722801,0.0909000000000013,0.417030091583092,0.0918000000000028,,,,,
2021-08-06 00:00:00,21.954,22.0137,--,22.0497,21.8852,0.291118825684062,0.0639000000000003,0.271932221918554,0.0596999999999994,,,,,
2021-08-05 00:00:00,21.9443,21.9498,--,21.9972,21.8927,0.0232402356833257,0.00509999999999877,0.0250634561138947,0.00550000000000139,,,,,
2021-08-04 00:00:00,21.8983,21.9447,--,22.0384,21.8954,0.194501897078363,0.0426000000000002,0.211888594091788,0.046400000000002,,,,,
2021-08-03 00:00:00,21.7854,21.9021,--,21.908,21.7648,0.554604178813933,0.120799999999999,0.535679858988137,0.116700000000002,,,,,
2021-08-02 00:00:00,21.6233,21.7813,--,21.7914,21.6233,0.725569264349532,0.1569,0.730693279934151,0.158000000000001,,,,,
2021-07-30 00:00:00,21.6319,21.6244,--,21.701,21.5062,-0.0272765518739773,-0.00589999999999691,-0.0346710182646937,-0.00750000000000028,,,,,
2021-07-29 00:00:00,21.7396,21.6303,--,21.8282,21.5901,-0.471637340793651,-0.102500000000003,-0.502769140186577,-0.109300000000001,,,,,
2021-07-28 00:00:00,21.6985,21.7328,--,21.7668,21.6209,0.167308091166781,0.0363000000000007,0.158075443002981,0.0343000000000018,,,,,
2021-07-27 00:00:00,21.7737,21.6965,--,21.8608,21.6473,-0.347691092310383,-0.0757000000000012,-0.354556184755008,-0.0772000000000013,,,,,
2021-07-26 00:00:00,21.8428,21.7722,--,21.8428,21.6565,-0.345117999231029,-0.0753999999999984,-0.323218634973533,-0.0705999999999989,,,,,
2021-07-23 00:00:00,21.5936,21.8476,--,21.8781,21.5936,1.17252621049902,0.2532,1.1762744516894,0.254000000000001,,,,,
2021-07-22 00:00:00,21.6241,21.5944,--,21.6965,21.5597,-0.145658677789138,-0.0315000000000012,-0.137346756628014,-0.0296999999999983,,,,,
2021-07-21 00:00:00,21.2994,21.6259,--,21.6851,21.2994,1.54959405331544,0.330000000000002,1.532907030245,0.326500000000003,,,,,
2021-07-20 00:00:00,21.2528,21.2959,--,21.5248,21.2352,0.113766177597467,0.0242000000000004,0.202796807950007,0.043099999999999,,,,,
2021-07-19 00:00:00,21.8643,21.2717,--,21.8643,21.1931,-2.69967386183268,-0.590199999999999,-2.71035432188545,-0.592600000000001,,,,,
2021-07-16 00:00:00,21.9346,21.8619,--,21.9444,21.763,-0.344615384615391,-0.0756000000000014,-0.331439825663569,-0.0727000000000011,,,,,
2021-07-15 00:00:00,22.1383,21.9375,--,22.1383,21.8918,-1.1254236677003,-0.249700000000001,-0.907025381352683,-0.200800000000001,,,,,
2021-07-14 00:00:00,22.2895,22.1872,--,22.3006,22.1276,-0.470123811232733,-0.104800000000001,-0.458960497095043,-0.1023,,,,,
2021-07-13 00:00:00,22.0855,22.292,--,22.3221,22.0855,0.956944299773111,0.211300000000001,0.935002603518154,0.206500000000002,,,,,
2021-07-12 00:00:00,21.8937,22.0807,--,22.0827,21.8623,0.854587642050649,0.187100000000001,0.854126986302001,0.187000000000001,,,,,
2021-07-09 00:00:00,21.6846,21.8936,--,21.9204,21.6846,0.911697194848777,0.197800000000001,0.963817640168597,0.209,,,,,
