iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:52,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV,SXPPNAV.DE,Last,56.8385,EUR,-1.0147,-0.0175,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,88.082,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1838.0,Up,0.180482935842164,2008-11-24 00:00:00,0.363732466878704,2008-07-24
Low,19.2239,2016-01-20 00:00:00,Min,--,--,Declining,0,Down days,1809.0,Down,-0.151151618305103,2008-10-15 00:00:00,-0.163009468449854,2008-04-29
Average,45.7709769462719,,Average,--,,,,Unchanged,0.0,Period,-0.188373234649951,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-02-11 00:00:00,66.3579,66.0651,--,66.3626,65.5036,-0.455044743555154,-0.301999999999993,-0.44124361982522,-0.2928,,,,,
2022-02-10 00:00:00,65.741,66.3671,--,66.5895,65.4902,0.999077774362118,0.656499999999994,0.952373708948744,0.626099999999994,,,,,
2022-02-09 00:00:00,64.9224,65.7106,--,65.9658,64.5095,1.18102476610474,0.766999999999996,1.21406479119688,0.788200000000003,,,,,
2022-02-08 00:00:00,63.5043,64.9436,--,65.6435,63.5043,2.23989622296949,1.4228,2.2664606963623,1.4393,,,,,
2022-02-07 00:00:00,62.4307,63.5208,--,63.913,62.4307,1.69983237030313,1.0617,1.74609607132388,1.0901,,,,,
2022-02-04 00:00:00,63.0325,62.4591,--,63.5233,62.1272,-0.827402898053681,-0.521100000000004,-0.909689445920754,-0.573399999999999,,,,,
2022-02-03 00:00:00,63.6075,62.9802,--,64.3209,62.9427,-0.959578804347825,-0.610199999999999,-0.986204457021575,-0.627299999999998,,,,,
2022-02-02 00:00:00,63.6032,63.5904,--,64.1724,63.4501,-0.0605070966180448,-0.0384999999999991,-0.0201247735962948,-0.0127999999999986,,,,,
2022-02-01 00:00:00,61.4335,63.6289,--,63.689,61.4335,3.45876618044705,2.1272,3.57362025604922,2.1954,,,,,
2022-01-31 00:00:00,62.7525,61.5017,--,63.3581,61.4228,-2.03459755650776,-1.2773,-1.9932273614597,-1.2508,,,,,
2022-01-28 00:00:00,64.55,62.779,--,65.0027,62.3761,-2.78096099407198,-1.79579999999999,-2.74360960495739,-1.77099999999999,,,,,
2022-01-27 00:00:00,63.9458,64.5748,--,65.0858,62.9134,0.933925001523973,0.597499999999997,0.983645524803815,0.628999999999998,,,,,
2022-01-26 00:00:00,62.3119,63.9773,--,64.386,62.3119,2.71636691744774,1.6919,2.67268370889027,1.6654,,,,,
2022-01-25 00:00:00,62.46,62.2854,--,62.7525,61.7029,1.5465430214814,0.948600000000006,-0.279538904899132,-0.174599999999998,,,,,
2022-01-24 00:00:00,64.5526,61.3368,--,64.5526,60.8119,-5.01051536109967,-3.2354,-4.98167385976708,-3.2158,,,,,
2022-01-21 00:00:00,66.7682,64.5722,--,66.7682,64.0175,-3.30245966081391,-2.20530000000001,-3.28899086690969,-2.196,,,,,
2022-01-20 00:00:00,66.8886,66.7775,--,67.5746,66.4482,-0.132652969661807,-0.0887000000000029,-0.16609706287767,-0.111099999999993,,,,,
2022-01-19 00:00:00,65.123,66.8662,--,67.3358,64.8015,2.62241491769943,1.70870000000001,2.67678086083258,1.7432,,,,,
2022-01-18 00:00:00,65.1667,65.1575,--,65.3905,64.1657,0.00138128754416507,0.000900000000001455,-0.0141176398375351,-0.00920000000000698,,,,,
2022-01-17 00:00:00,64.4886,65.1566,--,65.2929,64.4886,-0.0355938496282633,-0.0232000000000028,1.03584199377873,0.667999999999992,,,,,
2022-01-14 00:00:00,66.1804,65.1798,--,66.1804,65.0682,-1.47768805908333,-0.977599999999995,-1.51192800285282,-1.00060000000001,,,,,
2022-01-13 00:00:00,65.7179,66.1574,--,66.3704,65.5707,0.661108989408562,0.4345,0.668767565609971,0.439499999999995,,,,,
2022-01-12 00:00:00,63.6668,65.7229,--,66.1838,63.6668,3.2868992352832,2.0915,3.22946967650329,2.05609999999999,,,,,
2022-01-11 00:00:00,63.1821,63.6314,--,64.1686,62.9634,0.695978579431441,0.439799999999998,0.711119130259996,0.449300000000001,,,,,
2022-01-10 00:00:00,63.9113,63.1916,--,64.2564,62.9159,-1.15068390293959,-0.735599999999998,-1.12609194305232,-0.719699999999996,,,,,
2022-01-07 00:00:00,62.7285,63.9272,--,64.0889,62.7285,1.93693442296193,1.2147,1.91093362666093,1.1987,,,,,
2022-01-06 00:00:00,63.015,62.7125,--,63.13,62.3224,-0.587163874837719,-0.370400000000004,-0.480044433864956,-0.302500000000002,,,,,
2022-01-05 00:00:00,62.0457,63.0829,--,63.0997,61.95,1.64218375636645,1.01920000000001,1.67167104247354,1.03720000000001,,,,,
2022-01-04 00:00:00,60.607,62.0637,--,62.2718,60.607,2.39659072348134,1.4526,2.40351774547494,1.4567,,,,,
2022-01-03 00:00:00,60.5616,60.6111,--,60.714,60.5542,-0.26295480238074,-0.159799999999997,0.0817349607672219,0.0495000000000019,,,,,
2021-12-30 00:00:00,60.6494,60.7709,--,61.2298,60.6018,0.186290656287144,0.113,0.200331742770741,0.121499999999998,,,,,
2021-12-29 00:00:00,60.3825,60.6579,--,60.8472,60.2832,0.585525530306042,0.353099999999998,0.456092410880632,0.275399999999998,,,,,
2021-12-27 00:00:00,60.2056,60.3048,--,60.3591,60.0949,0.212706558009067,0.128,0.164768725832818,0.0992000000000033,,,,,
2021-12-23 00:00:00,59.5325,60.1768,--,60.3004,59.4752,1.12643156629948,0.670299999999997,1.08226598916558,0.644300000000001,,,,,
2021-12-22 00:00:00,59.0975,59.5065,--,59.5143,58.5909,0.625330801346719,0.369800000000005,0.692076652988715,0.409000000000006,,,,,
2021-12-21 00:00:00,58.615,59.1367,--,59.3396,58.5526,2.53455142531673,1.4618,0.890045210270401,0.521699999999996,,,,,
2021-12-20 00:00:00,59.2084,57.6749,--,59.2084,57.2039,-2.59016864132684,-1.5336,-2.59000412103687,-1.5335,,,,,
2021-12-17 00:00:00,59.1073,59.2085,--,59.5907,58.7311,0.243461830839738,0.143799999999999,0.171214046319149,0.101199999999999,,,,,
2021-12-16 00:00:00,58.465,59.0647,--,59.2908,58.0021,2.74980864240484,1.5807,1.02574189686137,0.599699999999999,,,,,
2021-12-15 00:00:00,58.5092,57.484,--,58.5524,57.4839,-1.74934837414007,-1.0235,-1.75220307233734,-1.0252,,,,,
2021-12-14 00:00:00,57.7511,58.5075,--,58.8183,57.7511,1.39086975282861,0.802599999999998,1.30975860200065,0.756399999999999,,,,,
2021-12-13 00:00:00,58.0299,57.7049,--,59.2323,57.6859,-0.598425902160639,-0.3474,-0.560056109005867,-0.324999999999996,,,,,
2021-12-10 00:00:00,58.4016,58.0523,--,58.8441,57.9243,-0.551782973358183,-0.322099999999999,-0.598100052053368,-0.3493,,,,,
2021-12-09 00:00:00,58.4298,58.3744,--,58.8628,57.6937,-0.173405066711354,-0.101399999999998,-0.0948146322595641,-0.0553999999999988,,,,,
2021-12-08 00:00:00,59.1674,58.4758,--,59.2476,58.3134,-1.14399222349014,-0.676700000000004,-1.16888692083817,-0.691600000000001,,,,,
2021-12-07 00:00:00,56.547,59.1525,--,59.2545,56.547,4.60304688812457,2.603,4.607671494509,2.60550000000001,,,,,
2021-12-06 00:00:00,55.7644,56.5495,--,56.8544,55.6351,1.49597961088377,0.833500000000001,1.40788746942494,0.7851,,,,,
2021-12-03 00:00:00,57.215,55.716,--,57.5443,55.5101,-2.65277988898265,-1.5183,-2.61994232281745,-1.499,,,,,
2021-12-02 00:00:00,57.4729,57.2343,--,57.4743,56.1735,-0.47091475364794,-0.270800000000001,-0.415152184768831,-0.238600000000005,,,,,
2021-12-01 00:00:00,56.188,57.5051,--,58.0861,56.188,2.51651260841274,1.4116,2.34409482451768,1.3171,,,,,
2021-11-30 00:00:00,56.1131,56.0935,--,56.8467,55.1912,-0.0493574620642519,-0.0277000000000029,-0.0349294549757616,-0.0196000000000041,,,,,
2021-11-29 00:00:00,55.0585,56.1212,--,56.9013,55.0585,1.95846171734202,1.078,1.93012886293669,1.0627,,,,,
2021-11-26 00:00:00,56.2,55.0432,--,56.5719,54.8997,-4.98850400115996,-2.89,-2.05836298932385,-1.1568,,,,,
2021-11-25 00:00:00,58.0927,57.9332,--,58.4601,57.5126,-0.306823950508936,-0.1783,-0.274561175500538,-0.159500000000001,,,,,
2021-11-24 00:00:00,57.9782,58.1115,--,58.8626,57.9782,0.190686696240917,0.110599999999998,0.22991400215943,0.133299999999998,,,,,
2021-11-23 00:00:00,57.6208,58.0009,--,58.5033,57.4179,0.68219810130208,0.393000000000001,0.659657623635907,0.380099999999999,,,,,
2021-11-22 00:00:00,56.7227,57.6079,--,57.9379,56.7227,1.4761343599337,0.838000000000001,1.56057451425972,0.885199999999998,,,,,
2021-11-19 00:00:00,56.3323,56.7699,--,57.4866,56.187,0.759290122306406,0.427799999999998,0.77681898307011,0.437600000000003,,,,,
2021-11-18 00:00:00,57.2815,56.3421,--,57.2815,56.0985,-1.66709426098612,-0.955199999999998,-1.63997102031197,-0.939399999999999,,,,,
2021-11-17 00:00:00,56.6174,57.2973,--,57.4408,56.5258,1.08535146016115,0.615200000000002,1.20086757781176,0.679899999999996,,,,,
2021-11-16 00:00:00,56.6852,56.6821,--,57.2173,56.6241,-0.0368587199971864,-0.0209000000000046,-0.00546879961613161,-0.00310000000000343,,,,,
2021-11-15 00:00:00,57.3092,56.703,--,57.3092,56.3963,-1.13970992054981,-0.653699999999994,-1.05777082911643,-0.606199999999994,,,,,
2021-11-12 00:00:00,57.4054,57.3567,--,57.5621,56.8034,-0.131111575428343,-0.0753000000000057,-0.0848352245607621,-0.0487000000000037,,,,,
2021-11-11 00:00:00,55.3586,57.432,--,57.5682,55.3586,3.74446116356661,2.0729,3.74539818564776,2.0734,,,,,
2021-11-10 00:00:00,55.2776,55.3591,--,55.6038,54.6619,0.197466063348413,0.109099999999998,0.147437660101014,0.0814999999999984,,,,,
2021-11-09 00:00:00,55.8817,55.25,--,56.4144,55.1466,-1.11255092032446,-0.621600000000001,-1.13042373442469,-0.631700000000002,,,,,
2021-11-08 00:00:00,55.1121,55.8716,--,56.0359,54.9169,1.36007648502683,0.749700000000004,1.37810027199109,0.759500000000003,,,,,
2021-11-05 00:00:00,55.296,55.1219,--,55.296,54.81,-0.34080389944749,-0.188500000000005,-0.314850983796301,-0.174100000000003,,,,,
2021-11-04 00:00:00,55.8305,55.3104,--,56.3077,55.1767,-0.948601453077624,-0.529699999999998,-0.931569661744028,-0.520099999999999,,,,,
2021-11-03 00:00:00,55.3129,55.8401,--,56.3562,55.3129,0.923747040430875,0.511099999999999,0.953123050861554,0.527200000000001,,,,,
2021-11-02 00:00:00,56.9497,55.329,--,56.9497,55.0915,-2.80812821900097,-1.5986,-2.84584466643371,-1.6207,,,,,
2021-11-01 00:00:00,56.6845,56.9276,--,57.2593,56.6506,0.382998532896961,0.217199999999998,0.428865033651172,0.243099999999998,,,,,
2021-10-29 00:00:00,56.8074,56.7104,--,56.9098,56.051,-0.184984731279317,-0.1051,-0.170752401975801,-0.0970000000000013,,,,,
2021-10-28 00:00:00,56.922,56.8155,--,57.1772,56.448,-0.286947822882113,-0.163499999999999,-0.187098134289022,-0.106499999999997,,,,,
2021-10-27 00:00:00,58.0346,56.979,--,58.0346,56.6815,-1.77101452773234,-1.0273,-1.81891492316652,-1.0556,,,,,
2021-10-26 00:00:00,58.1052,58.0063,--,58.4869,57.7065,-0.207992127609792,-0.120899999999999,-0.170208518342593,-0.0989000000000004,,,,,
2021-10-25 00:00:00,57.0755,58.1272,--,58.2333,57.0755,1.77987662557104,1.0165,1.84264702017504,1.0517,,,,,
2021-10-22 00:00:00,57.0205,57.1107,--,57.859,56.9462,0.180150154364297,0.102699999999999,0.158188721600131,0.0902000000000029,,,,,
2021-10-21 00:00:00,58.7671,57.008,--,58.7671,56.8976,-3.01908554727836,-1.7747,-2.99334151251295,-1.7591,,,,,
2021-10-20 00:00:00,59.2833,58.7827,--,59.38,57.9529,-0.929480805336558,-0.551500000000004,-0.844419929389893,-0.500599999999999,,,,,
2021-10-19 00:00:00,59.053,59.3342,--,59.9827,58.9708,0.502391696139418,0.296600000000005,0.476182412409201,0.281200000000005,,,,,
2021-10-18 00:00:00,59.5397,59.0376,--,60.0725,58.9035,-0.826979383469484,-0.4923,-0.843302871865336,-0.502100000000006,,,,,
2021-10-15 00:00:00,59.1444,59.5299,--,59.8991,58.9902,-1.89826274105251,-1.1519,0.651794590865746,0.3855,,,,,
2021-10-14 00:00:00,58.753,60.6818,--,60.9421,58.753,3.21859648645339,1.8922,3.28289619253485,1.9288,,,,,
2021-10-13 00:00:00,58.8964,58.7896,--,59.0896,58.1203,-0.226227833321168,-0.133299999999998,-0.181335361753859,-0.1068,,,,,
2021-10-12 00:00:00,59.3345,58.9229,--,59.3345,58.0745,-0.69017939608039,-0.409500000000001,-0.693694225113551,-0.4116,,,,,
2021-10-11 00:00:00,57.5928,59.3324,--,59.67,57.5928,3.04198621762809,1.7516,3.02051645344557,1.7396,,,,,
2021-10-08 00:00:00,57.6544,57.5808,--,58.0371,57.3888,-0.141686538044653,-0.0816999999999979,-0.127657212632512,-0.073599999999999,,,,,
2021-10-07 00:00:00,55.9747,57.6625,--,58.1211,55.9747,3.0500859607047,1.7067,3.01529083675304,1.6878,,,,,
2021-10-06 00:00:00,56.9403,55.9558,--,56.9403,55.5633,-1.68894760976929,-0.961299999999994,-1.72900388652676,-0.984499999999997,,,,,
2021-10-05 00:00:00,56.1964,56.9171,--,57.0663,55.9829,1.27417661607444,0.716099999999997,1.28246649251554,0.720700000000001,,,,,
2021-10-04 00:00:00,55.9619,56.201,--,56.9474,55.7584,0.237569514052633,0.133200000000002,0.427254971686095,0.239100000000001,,,,,
2021-10-01 00:00:00,56.7013,56.0678,--,56.7013,55.5282,-1.11656076005848,-0.633099999999999,-1.117258334465,-0.633500000000005,,,,,
2021-09-30 00:00:00,55.5767,56.7009,--,56.9037,55.5767,1.96261430151323,1.0914,2.02279012607801,1.12419999999999,,,,,
2021-09-29 00:00:00,55.3508,55.6095,--,55.8472,55.1455,0.458670848116531,0.253899999999994,0.467382585256216,0.258699999999997,,,,,
2021-09-28 00:00:00,56.3053,55.3556,--,56.3053,55.2166,-1.70432954396132,-0.959799999999994,-1.68669734465494,-0.9497,,,,,
2021-09-27 00:00:00,56.2074,56.3154,--,56.9616,55.7703,0.156329198346001,0.0878999999999976,0.192145518205782,0.107999999999997,,,,,
2021-09-24 00:00:00,56.6427,56.2275,--,56.6427,55.8753,-0.705143147767495,-0.399300000000004,-0.733015904962155,-0.415199999999999,,,,,
2021-09-23 00:00:00,55.917,56.6268,--,56.8987,55.8434,1.31268439217006,0.733700000000006,1.26938140458179,0.709800000000001,,,,,
2021-09-22 00:00:00,55.36,55.8931,--,56.1281,54.908,2.86606620312942,1.5573,0.962969653179186,0.533099999999997,,,,,
2021-09-21 00:00:00,54.5276,54.3358,--,55.6199,54.3076,-0.478049995604143,-0.261000000000003,-0.351748472333278,-0.191800000000001,,,,,
2021-09-20 00:00:00,56.5588,54.5968,--,56.5588,53.5734,-3.69626915824548,-2.0955,-3.46895620133383,-1.962,,,,,
2021-09-17 00:00:00,58.7744,56.6923,--,58.7744,56.4477,-3.72075566545296,-2.1909,-3.54252871998693,-2.0821,,,,,
2021-09-16 00:00:00,60.3853,58.8832,--,60.3853,58.7636,-2.53255910959857,-1.53,-2.48752593760402,-1.5021,,,,,
2021-09-15 00:00:00,60.0538,60.4132,--,60.7622,59.9181,0.569324401709981,0.342000000000006,0.598463377837873,0.359400000000001,,,,,
2021-09-14 00:00:00,61.2342,60.0712,--,61.2342,59.9453,-1.8654503692837,-1.1419,-1.89926544316739,-1.163,,,,,
2021-09-13 00:00:00,61.2445,61.2131,--,61.4821,60.8749,-0.0161703934795776,-0.0099000000000018,-0.0512699099511058,-0.031400000000005,,,,,
2021-09-10 00:00:00,60.5594,61.223,--,61.7105,60.5594,1.12083033278056,0.678599999999996,1.09578364382739,0.663600000000002,,,,,
2021-09-09 00:00:00,61.0314,60.5444,--,61.0314,60.223,-0.853833078417051,-0.5214,-0.797949907752394,-0.486999999999995,,,,,
2021-09-08 00:00:00,61.7712,61.0658,--,61.7712,60.8165,-1.16819556027422,-0.721799999999995,-1.14195612194679,-0.705399999999997,,,,,
2021-09-07 00:00:00,61.8475,61.7876,--,62.3272,61.6067,-0.0852195089609875,-0.0527000000000015,-0.0968511257528582,-0.059899999999999,,,,,
2021-09-06 00:00:00,61.7743,61.8403,--,62.1374,61.7743,0.16213099406869,0.100099999999998,0.106840546958853,0.0660000000000025,,,,,
2021-09-03 00:00:00,61.4947,61.7402,--,62.302,61.4317,0.48451804532693,0.297699999999999,0.399221396315455,0.2455,,,,,
2021-09-02 00:00:00,60.255,61.4425,--,61.5461,60.255,1.16106577012808,0.705200000000005,1.97079080574226,1.1875,,,,,
2021-09-01 00:00:00,61.1121,60.7373,--,61.3798,60.297,-0.636387283378845,-0.389000000000003,-0.613299166613486,-0.3748,,,,,
2021-08-31 00:00:00,61.7599,61.1263,--,62.5451,60.9681,-1.00891831972184,-0.622999999999998,-1.02590839687241,-0.633600000000001,,,,,
2021-08-30 00:00:00,61.7582,61.7493,--,61.8811,61.7134,-0.0265519535923731,-0.0164000000000044,-0.0144110417725972,-0.00890000000000413,,,,,
2021-08-27 00:00:00,60.6009,61.7657,--,61.8731,60.6009,1.91283428812799,1.1593,1.92208366542411,1.1648,,,,,
2021-08-26 00:00:00,61.5199,60.6064,--,61.5199,60.5817,-1.44403392829265,-0.887999999999998,-1.4848853785523,-0.913499999999999,,,,,
2021-08-25 00:00:00,61.1692,61.4944,--,61.5479,60.962,0.561396279053033,0.343299999999999,0.53164010645881,0.325200000000002,,,,,
2021-08-24 00:00:00,59.9864,61.1511,--,61.3031,59.9864,1.96897464244801,1.1808,1.94160676419988,1.1647,,,,,
2021-08-23 00:00:00,59.1222,59.9703,--,60.112,59.1222,1.43929065585916,0.850900000000003,1.4344865380517,0.848100000000002,,,,,
2021-08-20 00:00:00,59.13,59.1194,--,59.4619,58.712,-0.10864477888338,-0.0643000000000029,-0.0179266024014945,-0.0106000000000037,,,,,
2021-08-19 00:00:00,60.9,59.1837,--,61.6103,58.6709,-3.57018911639774,-2.19119999999999,-2.81822660098522,-1.7163,,,,,
2021-08-18 00:00:00,62.7677,61.3749,--,62.9248,61.0105,-2.26008494428617,-1.4192,-2.21897568335306,-1.3928,,,,,
2021-08-17 00:00:00,63.0442,62.7941,--,63.7243,62.6581,-0.449762039893597,-0.283700000000003,-0.396705803230109,-0.250099999999996,,,,,
2021-08-16 00:00:00,64.1856,63.0778,--,64.1856,62.4541,-1.75440235997021,-1.1264,-1.7259322963406,-1.10779999999999,,,,,
2021-08-13 00:00:00,64.1771,64.2042,--,64.3953,63.8465,0.0645233686809115,0.0413999999999959,0.0422269002494727,0.0271000000000043,,,,,
2021-08-12 00:00:00,64.65,64.1628,--,65.6115,63.978,-0.780453860130668,-0.5047,-0.753596287703018,-0.487200000000001,,,,,
2021-08-11 00:00:00,64.0624,64.6675,--,64.6911,63.9812,0.965509273354362,0.618400000000008,0.944547815879529,0.605100000000007,,,,,
2021-08-10 00:00:00,63.1573,64.0491,--,64.1315,62.882,1.38570322776725,0.875399999999999,1.41202996328215,0.891799999999996,,,,,
2021-08-09 00:00:00,62.99,63.1737,--,63.28,62.3374,0.288290118919668,0.181599999999996,0.291633592633743,0.183699999999995,,,,,
2021-08-06 00:00:00,62.8685,62.9921,--,63.3586,62.6017,0.266136515935562,0.167200000000001,0.196600841438882,0.123600000000003,,,,,
2021-08-05 00:00:00,64.5425,62.8249,--,64.5425,62.5559,-2.68154780345746,-1.7311,-2.66119223767286,-1.7176,,,,,
2021-08-04 00:00:00,64.1233,64.556,--,64.8438,64.1233,0.625676101168108,0.401399999999995,0.674793717728185,0.432699999999997,,,,,
2021-08-03 00:00:00,63.3899,64.1546,--,64.2438,63.0633,1.2344510140866,0.782299999999999,1.20634359732387,0.764700000000005,,,,,
2021-08-02 00:00:00,62.7799,63.3723,--,64.0802,62.7799,0.956961428416678,0.600700000000003,0.943614118531576,0.592400000000005,,,,,
2021-07-30 00:00:00,64.2249,62.7716,--,64.2249,62.4655,-2.22172376354991,-1.4263,-2.26282952562013,-1.45330000000001,,,,,
2021-07-29 00:00:00,62.7059,64.1979,--,64.4347,62.7059,2.36287390777474,1.4819,2.37936143169942,1.492,,,,,
2021-07-28 00:00:00,62.1656,62.716,--,62.8281,61.4425,0.881806980462557,0.548200000000001,0.885377121752228,0.550400000000003,,,,,
2021-07-27 00:00:00,62.2531,62.1678,--,62.3051,61.1738,-0.118730690196447,-0.0739000000000019,-0.137021288899675,-0.0853000000000037,,,,,
2021-07-26 00:00:00,60.5606,62.2417,--,62.4218,60.5606,2.72568831263141,1.6515,2.77589720049009,1.6811,,,,,
2021-07-23 00:00:00,59.5886,60.5902,--,60.6927,59.5886,1.60583305104927,0.957600000000006,1.68085841922784,1.0016,,,,,
2021-07-22 00:00:00,59.6261,59.6326,--,60.4725,59.3517,-0.00955761649813036,-0.00570000000000448,0.0109012663917236,0.00649999999999551,,,,,
2021-07-21 00:00:00,57.9713,59.6383,--,59.8719,57.9662,2.9417958366417,1.7043,2.87556083786288,1.667,,,,,
2021-07-20 00:00:00,57.1054,57.934,--,58.3086,56.907,1.27843615773381,0.731299999999997,1.45100113124152,0.828599999999994,,,,,
2021-07-19 00:00:00,59.2144,57.2027,--,59.2144,56.5233,-3.3441024098625,-1.9791,-3.39731551784701,-2.0117,,,,,
2021-07-16 00:00:00,60.9286,59.1818,--,61.1568,58.8571,-2.85946894404331,-1.7421,-2.86696231326504,-1.7468,,,,,
2021-07-15 00:00:00,60.9025,60.9239,--,61.2695,60.235,-2.03286480854053,-1.2642,0.0351381306186115,0.0213999999999999,,,,,
2021-07-14 00:00:00,61.6943,62.1881,--,62.8705,61.4963,0.752385226420318,0.464399999999998,0.800398091882071,0.4938,,,,,
2021-07-13 00:00:00,61.9896,61.7237,--,62.6107,61.5105,-0.408860692094337,-0.253399999999999,-0.428942919457461,-0.265900000000002,,,,,
2021-07-12 00:00:00,61.988,61.9771,--,62.1454,60.9219,-0.0432230875799772,-0.0268000000000015,-0.0175840485255202,-0.0108999999999995,,,,,
2021-07-09 00:00:00,59.6056,62.0039,--,62.0559,59.6056,3.900375861104,2.3276,4.02361523078368,2.3983,,,,,
2021-07-08 00:00:00,61.389,59.6763,--,61.389,58.9201,-2.81223586431305,-1.7268,-2.78991350241901,-1.71270000000001,,,,,
2021-07-07 00:00:00,59.9918,61.4031,--,61.6758,59.9918,2.33287169205694,1.3998,2.3524881733837,1.4113,,,,,
2021-07-06 00:00:00,61.5535,60.0033,--,61.89,59.8012,-2.55439601664279,-1.5729,-2.51845955144711,-1.5502,,,,,
2021-07-05 00:00:00,60.6457,61.5762,--,61.7816,60.6457,1.4991750004533,0.909500000000001,1.53432147703795,0.930500000000002,,,,,
2021-07-02 00:00:00,59.9796,60.6667,--,60.8114,59.9796,1.07174868467964,0.643299999999996,1.14555615575963,0.687100000000001,,,,,
2021-07-01 00:00:00,59.8749,60.0234,--,61.0509,59.8176,0.225921343305266,0.135300000000001,0.248017115686215,0.148500000000006,,,,,
2021-06-30 00:00:00,60.2953,59.8881,--,60.5943,59.476,-0.676331226501307,-0.407800000000002,-0.675342854252315,-0.407199999999996,,,,,
2021-06-29 00:00:00,60.0293,60.2959,--,60.7527,59.623,0.451646652716884,0.271100000000004,0.444116456463767,0.266600000000004,,,,,
2021-06-28 00:00:00,60.7068,60.0248,--,60.9295,60.0156,-1.09198764160659,-0.662700000000001,-1.12343263028195,-0.682000000000002,,,,,
2021-06-25 00:00:00,60.1208,60.6875,--,60.9377,60.1208,0.873810291580372,0.525700000000001,0.942602227515265,0.566699999999997,,,,,
2021-06-24 00:00:00,59.3499,60.1618,--,60.1992,59.2578,1.36508535574441,0.810200000000002,1.36798882559196,0.811900000000001,,,,,
2021-06-23 00:00:00,58.9896,59.3516,--,59.9333,58.9896,0.647450050703917,0.381799999999998,0.613667493931125,0.361999999999995,,,,,
2021-06-22 00:00:00,58.2122,58.9698,--,59.1049,57.967,1.21034041253179,0.705199999999998,1.30144540147941,0.757599999999997,,,,,
2021-06-21 00:00:00,57.4695,58.2646,--,58.3425,56.2867,1.38422212980542,0.795500000000004,1.38351647395576,0.795100000000005,,,,,
