European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
March 2009,,,,,,
,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
iShares DJ Asia/Pacific Select Dividend,IE00B14X4T88,0.8202583299999999,7.47621978,-0.8902843476867396,3.205120243076673e-05,
iShares DJ EURO STOXX 50,IE0008471009,81.84553262,9.36601784,7.738562537267173,0.0031980750918525164,
iShares DJ EURO STOXX Growth,IE00B0M62V02,0.7081122900000001,0.03869451,17.300071250417698,2.7669149486727916e-05,
iShares DJ EURO STOXX MidCap,IE00B02KXL92,5.4598042,0.0645889,83.53161766185829,0.00021333924112242834,
iShares DJ EURO STOXX Select Dividend,IE00B0M62S72,2.1936079900000003,8.411121439999999,-0.7392014839343468,8.571418438534763e-05,
iShares DJ EURO STOXX SmallCap ,IE00B02KXM00,0.55193848,12.16958213,-0.95464606145848,2.1566732460747694e-05,
iShares DJ EURO STOXX Value,IE00B0M62T89,1.63142107,0,,6.37469990269871e-05,
iShares DJ STOXX 50,IE0008470928,53.08275554,7.060362570000001,6.518417788564079,0.002074183316608859,
iShares FTSE 100,IE0005042456,1609.2060128,2.3579058200000005,681.4725564314523,0.06287895627839561,
iShares FTSE 250,IE00B00FV128,101.8675228,1.90866012,52.3712219019906,0.003980424794202999,
iShares FTSE BRIC 50,IE00B1W57M07,14.790934199999999,9.62303273,0.5370345934591867,0.0005779486886580606,
iShares FTSE EPRA/NAREIT Asia Property Yield Fund,IE00B1FZS244,0.96148948,0.78074457,0.23150325592402132,3.7569742154928976e-05,
iShares FTSE EPRA/NAREIT Global Property Yield Fund,IE00B1FZS350,10.38101628,0,,0.00040563325242593397,
iShares FTSE EPRA/NAREIT UK Property Yield Fund,IE00B1TXLS18,10.26808411,15.3755925,-0.3321828664488864,0.00040122048182765697,
iShares FTSE EPRA/NAREIT US Property Yield Fund,IE00B1FZSF77,10.62243685,41.36881627,-0.743225989821149,0.0004150666458789709,
iShares FTSE UK All Stocks Gilt,IE00B1FZSB30,146.9558266,162.9982558,-0.09842086420657281,0.005742228727792687,
iShares FTSE UK Dividend Plus,IE00B0M63060,30.24452638,0.17093596,175.9348379357977,0.0011817904213518252,
iShares FTSE/EPRA European Property Index Fund,IE00B0M63284,3.1732614,19.42334464,-0.8366264173954336,0.00012399367342863588,
iShares FTSE/Macquarie Global Infrastructure 100,IE00B1FZS467,4.18180227,2.6216951699999997,0.5950757043962516,0.00016340192617270933,
iShares FTSE/Xinhua China 25,IE00B02KXK85,31.65926671,8.32350993,2.8035957157799656,0.001237070723965515,
iShares FTSEurofirst 100,IE0030974079,0.53654168,0,,2.096510985535943e-05,
iShares FTSEurofirst 80,IE0004855221,4.923262480000001,0.032657439999999996,149.75469724509946,0.00019237412970408806,
iShares III plc iShares EUR Covered Bond EUR,IE00B3B8Q275,8.240695839999999,25.41970067,-0.6758145995902477,0.0003220012536028951,
iShares III plc iShares Global Inflation-Linked Bond EUR,IE00B3B8PX14,3.49516797,0,,0.00013657201888580883,
iShares JPMorgan Emerging Markets Bonds,IE00B2NPKV68,8.86017981,50.11012615999999,-0.8231858410870941,0.00034620729382084094,
iShares MSCI AC Far East ex-Japan,IE00B0M63730,49.19171531,0.16226699000000003,302.1529413961521,0.0019221427782604257,
iShares MSCI AC Far Est ex-Japan SMLCP,IE00B2QWDR12,0.03666882,4.77620851,-0.9923226090479036,1.4328166258516968e-06,
iShares MSCI Brazil,IE00B0M63516,65.15989874,0.6100635600000001,105.80837704845048,0.0025460919182423935,
iShares MSCI Eastern Europe,IE00B0M63953,6.6070668,0.02872305,229.02664410638843,0.0002581679792028423,
iShares MSCI Emerging Markets,IE00B0M63177,78.37567369,27.57235275,1.8425457341503075,0.003062492011615302,
iShares MSCI Emerging Markets Islamic,IE00B27YCP72,0.10666753999999999,0.44075877,-0.7579911115551938,4.1679831734618375e-06,
iShares MSCI Emerging Markets Small Cap,IE00B3F81G20,0.0418283,,,1.6344208423154202e-06,
iShares MSCI Europe,IE00B1YZSC51,23.791210739999997,19.639975839999998,0.21136659911492028,0.0009296301952834438,
iShares MSCI Europe ex-UK,IE00B14X4N27,65.07177432,0.84778849,75.75472725514356,0.0025426484986254124,
iShares MSCI GCC Countries EX-SAUDIARAB,IE00B3F81623,0.0039765799999999995,,,1.5538296400127792e-07,
iShares MSCI Japan,IE00B02KXH56,72.96582588,4.62412782,14.77937045001494,0.0028511047925693822,
iShares MSCI Japan Smallcap,IE00B2QWDY88,1.1644317,36.14024375,-0.967780192406699,4.549961246172512e-05,
iShares MSCI Korea,IE00B0M63391,9.67569067,0.0336765,286.3128344691402,0.00037807299112908855,
iShares MSCI Latin America,IE00B27YCK28,5.812433469999999,2.2131605899999998,1.6263044336967885,0.00022711806140674474,
iShares MSCI North America,IE00B14X4M10,19.97452609,0.35649542,55.03024602672315,0.0007804950657059728,
iShares MSCI Taiwan,IE00B0M63623,17.34870137,2.3865624199999997,6.269326469156421,0.0006778922190534659,
iShares MSCI Turkey,IE00B1FZS574,4.53107906,2.67877405,0.6914748968842668,0.00017704974990240968,
iShares MSCI USA Islamic,IE00B296QM64,2.35582337,2.66922003,-0.11741132483559247,9.205267287319236e-05,
iShares MSCI World,IE00B0M62Q58,100.21321528,5.4600021100000005,17.354061639730755,0.003915783518074465,
iShares MSCI World Islamic,IE00B27YCN58,0.25653618,11.07851118,-0.9768438036635172,1.0024028693491735e-05,
iShares S&P 500,IE0031442068,245.98237697,0.07573653,3246.869647183466,0.009611643881344847,
iShares S&P Emerging Markets Infrastructure,IE00B2NPL135,1.52487602,0,,5.958380209176528e-05,
iShares S&P Global Clean Energy,IE00B1XNHC34,8.38707392,2.32419139,2.6085986533148633,0.00032772090715826597,
iShares S&P Global Water,IE00B1TXK627,4.12127547,30.93791703,-0.8667888511691442,0.00016103687037463343,
iShares S&P Listed Private Equity,IE00B1TXHL60,1.14054601,3.01795254,-0.6220795407206767,4.456629053448722e-05,
iShares S&P Smallcap 600,IE00B2QWCY14,0.26238741,54.99751393,-0.9952291041676181,1.0252662710776234e-05,
iShares S&P Timber and Forstery,IE00B27YCF74,1.31616259,0.57673017,1.2821115635410574,5.1428424510961366e-05,
iShares S&P/MIB,IE00B1XNH568,0.02385396,28.24828559,-0.9991555607888486,9.320820926444141e-07,
Lyxor ETF Brazil,FR0010499731,0.96082209,0.7554586999999999,0.27183933416876394,3.7543664209472114e-05,
Lyxor ETF China Enterprise,FR0010499749,1.397126,0,,5.459203108280217e-05,
Lyxor ETF CRB,FR0010455485,4.94253905,0.02432968,202.1485432607416,0.00019312735246897094,
Lyxor ETF CRB Non-Energy,FR0010455493,1.16678488,0.08835753,12.205268187103012,4.559156184617823e-05,
Lyxor ETF DJ Industrial Average,FR0010551622,2.92819506,25.700536244963995,-0.8860648263487585,0.00011441782325432909,
Lyxor ETF DJ Turkey Titans 20 ,FR0010542126,0.3765992,0.95500079,-0.6056556141697014,1.471543384931526e-05,
Lyxor ETF Eastern Europe,FR0010542043,1.1269839799999999,0.18475551,5.099866683272395,4.403636069043171e-05,
Lyxor ETF FTSE 100,FR0010438127,36.6692454,7.592644269999999,3.8295750592303204,0.0014328332481534955,
Lyxor ETF FTSE 250,FR0010438135,0.88640803,17.89340713,-0.9504617525572392,3.463597036044382e-05,
Lyxor ETF FTSE All-Share,FR0010438150,9.84166269,0.38959727,24.261118205474077,0.0003845582685304936,
Lyxor ETF FTSE RAFI Europe,FR0010526657,0,0.7373219200000001,-1,0,
Lyxor ETF FTSE RAFI Eurozone,FR0010526665,0,0,,0,
Lyxor ETF FTSE RAFI Japan,FR0010526673,0.057002479999999994,0.25784021,-0.7789232331140283,2.227344677542905e-06,
Lyxor ETF FTSE RAFI US 1000,FR0010526681,0,0,,0,
Lyxor ETF Hong Kong (HSI),FR0010542092,2.00991396,6.4173562,-0.6868003119415438,7.853642790849071e-05,
Lyxor ETF India ,FR0010465609,2.79095054,4.03117752,-0.3076587359020597,0.00010905505919311751,
Lyxor ETF Japan,FR0010489450,0.55520536,1.31334519,-0.5772586185053147,2.1694384236252397e-05,
Lyxor ETF Kuwait (FTSE Coast Kuwait 40),FR0010614834,0.07551942000000002,21.16575275,-0.9964319993296719,2.9508852630293853e-06,
Lyxor ETF MSCI EM Latin America,FR0010526764,0.47043706999999996,0,,1.8382103795894125e-05,
Lyxor ETF MSCI Emerging Markets,FR0010526780,2.24524567,0.00070839,3168.5050325385732,8.773190206550231e-05,
Lyxor ETF MSCI Korea,FR0010542100,0.45979886999999997,17.233997719999998,-0.9733202430759055,1.796642121245851e-05,
Lyxor ETF MSCI USA,FR0010551630,0.62048192,2.06722394,-0.6998477484737333,2.424503463750354e-05,
Lyxor ETF MSCI World,FR0010551648,1.3438396499999998,9.295665269999999,-0.8554337305650421,5.2509892409920065e-05,
Lyxor ETF NASDAQ-100,FR0010551663,2.53402039,0.30467526,7.317118987606673,9.901563631006399e-05,
Lyxor ETF New Energy,FR0010542118,0.02440423,0.38380299,-0.9364146954665465,9.53583630046147e-07,
Lyxor ETF PRIVEX ,FR0010465625,1.3597344,0.06330086,20.48050437229447,5.313097217370184e-05,
Lyxor ETF Russia,FR0010499913,1.65591862,0.50975218,2.2484777603109025,6.470422909145694e-05,
Lyxor ETF South Africa (FTSE/JSE TOP 40),FR0010465633,0.46168815,0.0007101599999999999,649.118494423792,1.8040243926003403e-05,
Lyxor ETF World Water,FR0010542134,0.02131932,1.04191071,-0.9795382466123225,8.3304224536957e-07,
Lyxor MSCI AC Asia-Pacific ex-Japan,FR0010499897,1.66686815,0.16530051999999998,9.083865132426688,6.513207674592911e-05,
PowerShares Dynamic Europe Fund,IE00B23D9570,0,5.09305734,-1,0,
PowerShares Dynamic Global Developed Markets Fund,IE00B23D9463,0,43.81223703,-1,0,
PowerShares Dynamic Japan Fund,IE00B3BPCG45,0,111.97711394,-1,0,
PowerShares Dynamic UK Fund,IE00B23LNQ02,0.01315748,60.46054324,-0.9997823790641812,5.141222460474917e-07,
PowerShares Dynamic US Market Fund,IE00B23D9240,0.82872442,77.41749659999999,-0.9892953859735113,3.238201085350727e-05,
PowerShares EQQQ Fund,IE0032077012,7.512932309999999,7.338529319999999,0.02376538709529874,0.0002935642413000035,
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,0,54.16726381,-1,0,
PowerShares FTSE RAFI Developed Europe Mid-Small Fund,IE00B23D8Y98,0,1.0218209,-1,0,
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,0.029583509999999997,6.645814690000001,-0.9955485502711181,1.1559615220519756e-06,
PowerShares FTSE RAFI UK 100 Fund,IE00B23LNN70,0.05762239,3.20695069,-0.9820320311816207,2.2515673646795986e-06,
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,0.05518469,1016.8063937999999,-0.9999457274360818,2.1563154015992846e-06,
PowerShares Global Agriculture NASDAQ OMX Fund,IE00B3BQ0418,0.57005929,105.88584890999999,-0.9946162844622936,2.2274794455704165e-05,
PowerShares Global Clean Energy Fund,IE00B23D9133,0.0153434,12.24360585,-0.9987468234286552,5.995360258959227e-07,
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,0,3.8192471100000005,-1,0,
PowerShares Palisades Global Water Fund,IE00B23D9026,0.0113936,24.56655968,-0.9995362150765752,4.451994776026034e-07,
SPA ETF MarketGrader 100,IE00B1X6MY99,0,0.69378793,-1,0,
SPA ETF MarketGrader 200,IE00B1X6PB77,0,104.89790114,-1,0,
SPA ETF MarketGrader 40,IE00B1X4RN73,0,20.09809129,-1,0,
SPA ETF MarketGrader Large Cap,IE00B1X6PT51,0.5069387,0.04103773,11.352990772150408,1.9808387552357713e-05,
SPA ETF MarketGrader Mid Cap,IE00B1X6PV73,0,48.11075923,-1,0,
SPA ETF MarketGrader Small Cap,IE00B1X6R117,0,1.35263027,-1,0,
Total,,4113.962441879999,3229.847387154965,0.2737327646628569,0.1607511172940691,
,,,,,0,
Swiss Exchange,ISIN,On Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
db x-trackers DAX ETF,LU0274211480,3.3699055789721495,22.545862439793805,-0.850531085782542,0.00013167745079066315,
db x-trackers DJ EURO STOXX 50 ETF,LU0274211217,0.18642776776238001,0.9719178908516051,-0.8081856816124354,7.284575974093442e-06,
db x-trackers DJ EURO STOXX 50 Short ETF,LU0292106753,2.19402410435549,9.667818793697068,-0.7730590372891677,8.573044385502245e-05,
db x-trackers DJ EURO STOXX Select Dividend 30 ETF,LU0292095535,0.0421057737250036,0.0043996188719498605,8.570323009898082,1.6452629955786604e-06,
db x-trackers DJ STOXX Global Select Dividend 100 ETF,LU0292096186,0.06429077739696751,0.235228673547373,-0.726688177816809,2.512131416917848e-06,
db x-trackers FTSE 100 Short ETF,LU0328473581,0.19290882168346501,0.0174352013422819,10.064330023860641,7.537820060245435e-06,
db x-trackers FTSE Vietnam ETF,LU0322252924,0.08518162505744249,0.019341013513513503,3.40419655350152,3.3284313102894803e-06,
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,4.56242558576399,1.93385421310851,1.3592396752753508,0.00017827460042329728,
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,0.27973952728883306,1.44269797335184,-0.8060997294957652,1.0930688405226414e-05,
db x-trackers MSCI EM Asia TRN Iindex ETF,LU0292107991,0.195170905346544,0.0352085101379761,4.543287818249132,7.62620989884747e-06,
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,0.0007100635135135141,0.03791902377297301,-0.9812742142897778,2.774539261347472e-08,
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,0.0717303312034154,0.383464279995163,-0.8129412961115434,2.802828428242369e-06,
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,4.94773857131047,12.798466456185,-0.6134116076915277,0.0001933305212805147,
db x-trackers MSCI EUROPE MID CAP TRN INDEX ETF,LU0322253732,0.004564897959183671,0.035737288590603995,-0.8722651286873546,1.7837120723368912e-07,
db x-trackers MSCI EUROPE SMALL CAP TRN INDEX ETF,LU0322253906,0,0.035140090038636405,-1,0,
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,0.146747069679612,0.6140298987674591,-0.7610098954885143,5.7340716508457465e-06,
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,1.48191727992115,38.3402604505383,-0.9613482730031808,5.7905209843347745e-05,
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,0.00647762886415828,0.00391708885135135,0.6536844350425122,2.5311025368863317e-07,
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,0.262620223303208,0.14034674740539,0.871224151313122,1.0261759779390819e-05,
db x-trackers MSCI USA TRN Index ETF,LU0274210672,5.03378348643271,4.58228157236294,0.09853211919426941,0.00019669268523771712,
db x-trackers MSCI World TRN Index ETF,LU0274208692,4.61040088089295,5.22206355539302,-0.11713045389276866,0.00018014921216403276,
db x-trackers S&P CNX NIFTY ETF,LU0292109690,0.200693558386094,0.132899272006167,0.5101178159710396,7.842004928354219e-06,
db x-trackers S&P Global Infrastructure ETF,LU0322253229,0.033386953055662895,0.051648254167724804,-0.3535705399210467,1.3045792426558562e-06,
db x-trackers S&P Select Frontier ETF,LU0328476410,0,0,,0,
db x-trackers S&P/MIB Index ETF,LU0274212538,0.19564478764478802,0.000156912751677852,1245.838039310243,7.644726623291311e-06,
db x-trackers ShortDAX ETF,LU0292106241,12.7171867083003,3.79849292885968,2.3479558726249996,0.0004969179959898596,
db x-trackers SLI ETF,LU0322248146,0.114758201069619,0.049922818791946294,1.2987123693450608,4.484121890079422e-06,
db x-trackers SMI ETF,LU0274221281,5.517693473303921,11.769060957886099,-0.53116960706991,0.00021560123682472611,
EasyETF DJ Islamic Market Titans 100,FR0010378570,1.6841838646543401,0.37712833153757797,3.465811035166219,6.580868002482497e-05,
EasyETF GSCI,LU0203243844,17.0510741646814,10.456877179578898,0.6306086293124131,0.0006662625781736594,
iShares $ Corporate Bond,IE0032895942,1.3447271142141801,2.41759847914346,-0.44377566175066074,5.254456965017284e-05,
iShares $ TIPS,IE00B1FZSC47,10.842324514467201,18.242062067999903,-0.405641507300497,0.000423658651333968,
iShares $ Treasury Bond 1-3,IE00B14X4S71,5.467973905316221,9.16047626979639,-0.40309065333807614,0.00021365846845522473,
iShares $ Treasury Bond 7-10,IE00B1FZS798,6.9848725700492995,3.8183224921140897,0.8293039900309696,0.0002729305592004899,
iShares € Corporate Bond,IE0032523478,3.02328232427501,1.6892013817872902,0.7897702173770254,0.00011813331268540399,
iShares € Government Bond 1-3,IE00B14X4Q57,0.30841110816521,1.10063588740501,-0.7197882499612505,1.2051016732375324e-05,
iShares € Government Bond 15-30,IE00B1FZS913,0,0.06258877928263482,-1,0,
iShares € Government Bond 3-5,IE00B1FZS681,0.16446224958216998,0.165401449498156,-0.0056783052315177995,6.426283843502584e-06,
iShares € Government Bond 7-10,IE00B1FZS806,0.018167801120448197,0.10121637401217798,-0.8205053154911248,7.098981505416663e-07,
iShares € Inflation Linked Bond,IE00B0M62X26,2.69623338076265,0.794357251354375,2.39423272861875,0.00010535403143960056,
iShares DJ Asia/Pacific Select Dividend,IE00B14X4T88,0.893832516213023,0.5857431002362009,0.5259804440762255,3.4926078612752623e-05,
iShares DJ EURO STOXX 50,IE0008471009,6.42660235965755,2.47247283813498,1.5992610557878661,0.0002511164173991714,
iShares DJ EURO STOXX 50 (DE),DE0005933956,11.319328720000001,10.430633689999999,0.08520048315492157,0.00044229736281387315,
iShares DJ EURO STOXX Growth,IE00B0M62V02,0.004575772200772201,0.034053293606022106,-0.8656290855824,1.7879611302944622e-07,
iShares DJ EURO STOXX MidCap,IE00B02KXL92,0.038623707279562505,0.346963744966443,-0.8886808554499028,1.5092029125067665e-06,
iShares DJ EURO STOXX Select Dividend,IE00B0M62S72,0.38584972723668803,0.434521427353528,-0.11201219790995609,1.5076893782376116e-05,
iShares DJ EURO STOXX SmallCap ,IE00B02KXM00,0.0129177753461745,0.224183544106052,-0.9423785746733327,5.047559011993291e-07,
iShares DJ EURO STOXX Value,IE00B0M62T89,0.06479341835966251,0.011685229004172,4.544899320032941,2.5317718724379195e-06,
iShares DJ STOXX 50,IE0008470928,9.590396121378939,8.76191732356249,0.09455450984324054,0.00037474014738449104,
iShares DJ STOXX 50 (DE),DE0005933949,1.11853401,0.43522320000000003,1.5700238636175645,4.370618214899111e-05,
iShares FTSE BRIC 50,IE00B1W57M07,0.522357789832561,0.6325819165941291,-0.17424482722336343,2.0410881122306085e-05,
iShares FTSE EPRA/NAREIT Asia Property Yield Fund,IE00B1FZS244,0.342562919616281,1.20963340344229,-0.7168043486221202,1.3385482451480734e-05,
iShares FTSE EPRA/NAREIT Global Property Yield Fund,IE00B1FZS350,1.0052719019862,0.500829467418079,1.0072139667992537,3.928051938042688e-05,
iShares FTSE EPRA/NAREIT UK Property Fund,IE00B1TXLS18,0.0121137109842342,0.28028595286897606,-0.9567808844494717,4.73337470335099e-07,
iShares FTSE EPRA/NAREIT US Property Yield Fund,IE00B1FZSF77,1.8442528811828698,0.328006985675373,4.6226024497176965,7.206330038527856e-05,
iShares FTSE UK Dividend Plus,IE00B0M63060,0.0338515264000008,0.17958680685047504,-0.811503266895403,1.3227322241724384e-06,
iShares FTSE/EPRA European Property Index Fund,IE00B0M63284,0.690482791899839,2.58609965798069,-0.7330022492485884,2.6980285269571985e-05,
iShares FTSE/Macquarie Global Infrastructure 100,IE00B1FZS467,2.24816108887268,0.6924133723560569,2.2468481670464002,8.784582066533993e-05,
iShares FTSE/Xinhua China 25,IE00B02KXK85,4.067258701192849,4.99851453228466,-0.18630651668149967,0.00015892619093576214,
iShares FTSEurofirst 100,IE0030974079,0.010568783783783802,0.00316510067114094,2.3391619673108277,4.1297017794511076e-07,
iShares FTSEurofirst 80,IE0004855221,0.00684539473684211,0.000151335570469799,44.233217250852455,2.674805294924974e-07,
iShares MSCI AC Far East ex-Japan,IE00B0M63730,14.583764844470698,13.4398983698269,0.08510975627701356,0.000569853645049639,
iShares MSCI Brazil,IE00B0M63516,6.09971607490243,8.84719395372424,-0.3105479424541444,0.00023834349196660967,
iShares MSCI Eastern European,IE00B0M63953,1.10560355847239,1.76959708622676,-0.3752230001520722,4.320093093205724e-05,
iShares MSCI Emerging Markets,IE00B0M63177,11.530231413592,3.48931128569621,2.3044433326593885,0.00045053828482378576,
iShares MSCI Europe,IE00B1YZSC51,2.2446879493286302,2.2819730532175995,-0.01633897641183668,8.771010939667579e-05,
iShares MSCI Europe ex-UK,IE00B14X4N27,0.0576200694555733,0.030952306146683598,0.8615759737743169,2.251476690514583e-06,
iShares MSCI Japan,IE00B02KXH56,1.5207086970701,7.36352709710039,-0.7934809396343602,5.942096593889062e-05,
iShares MSCI Korea,IE00B0M63391,1.66768651922496,0.577818911585162,1.886175038213798,6.51640541324828e-05,
iShares MSCI North America,IE00B14X4M10,4.91063081267654,18.0936413335116,-0.7285990850508648,0.00019188055333721062,
iShares MSCI Taiwan,IE00B0M63623,2.11764039819199,0.433687382140758,3.8828729757802503,8.274578702299912e-05,
iShares MSCI Turkey,IE00B1FZS574,0.14781794591306902,0.058926358759749706,1.5085199395357463,5.77591562814108e-06,
iShares MSCI World,IE00B0M62Q58,39.756158956461896,16.5324886970747,1.4047292385868348,0.0015534529208417792,
iShares S&P 500,IE0031442068,95.07431466426421,67.071269314406,0.41751178464492744,0.0037149834312206814,
iShares S&P Global Clean Energy,IE00B1XNHC34,6.125601789075129,0.541033735490605,10.322032966244672,0.00023935496388304136,
iShares S&P Global Water,IE00B1TXK627,0.338172256026559,0.520385207969436,-0.35015013715297416,1.3213919369006977e-05,
iShares S&P Listed Private Equity,IE00B1TXHL60,0.016521220905290897,0.00382023251859242,3.3246637017210166,6.455588151587485e-07,
iShares SMI (DE),DE0005933964,8.92742241854677,2.3860348187093,2.7415306551879928,0.0003488347666299319,
Julius Baer Physical Gold Fund (CHF) A,CH0044781232,61.8196932842652,99.5183629081779,-0.3788111914450999,0.0024155749855803285,
Julius Baer Physical Gold Fund (CHF) AX,CH0044821731,4.18549809684846,2.41848910152427,0.7306251635413696,0.00016354633884142192,
Julius Baer Physical Gold Fund (EUR) A,CH0044781174,48.58101375,48.90961145,-0.006718468829708946,0.0018982799065181233,
Julius Baer Physical Gold Fund (EUR) AX,CH0044821699,4.9048621500000005,18.535926850000003,-0.7353861940817921,0.00019165514559865032,
Julius Baer Physical Gold Fund (USD) A,CH0044781141,41.3242447467127,31.158987354043397,0.326238374731719,0.0016147251240660214,
Julius Baer Physical Gold Fund (USD) AX,CH0044781257,5.85794207992825,10.025895432130898,-0.4157188133885009,0.00022889628860152758,
Lyxor ETF Brazil,FR0010413294,3.82443818323492,2.46225158522454,0.5532280316863549,0.0001494380951849842,
Lyxor ETF China Enterprise HSCEI,FR0010581413,0.5893130677661191,0.0338154503756908,16.42733162559809,2.3027126624935385e-05,
Lyxor ETF Commodities CRB ,FR0010318998,6.7214395817325805,10.9861155960216,-0.3881877973169503,0.0002626370410164308,
Lyxor ETF Commodities CRB Non-Energy ,FR0010358887,0.694855629683327,0.09344792151747379,6.435752645963306,2.7151151817182034e-05,
Lyxor ETF DAX,LU0252633754,4.636461349999999,9.69549143,-0.5217920222533785,0.00018116751254604872,
Lyxor ETF DJ EURO STOXX 50,FR0007054358,16.10421893,23.36036236,-0.3106177600406025,0.0006292646621641935,
Lyxor ETF DJ EURO STOXX 50 BuyWrite,FR0010389205,0.035081339999999996,0.00113525,29.90186302576525,1.3707866031455652e-06,
Lyxor ETF DJ Global Titans 50,FR0007075494,0.03325885,0.36047565000000004,-0.9077362090892963,1.2995736769470004e-06,
Lyxor ETF DJ Industrial Average,FR0007056841,0.70345695,0.18147932,2.876237523922836,2.7487244299950908e-05,
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,0.06700675,0.042903300000000005,0.5618087652931125,2.61825674903878e-06,
Lyxor ETF EURO CASH,FR0010510800,7.75347975,7.88222385,-0.01633347421362563,0.0003029635176153598,
Lyxor ETF Hong Kong (HSI),FR0010581421,0.324278557111361,0.136168747764677,1.381446274821959,1.2671029720518879e-05,
Lyxor ETF MSCI AC Asia-Pacific ex Japan,FR0010581439,0.301770959273418,1.1492228979575498,-0.7374130294395118,1.179155608623808e-05,
Lyxor ETF MSCI Eastern Europe,FR0010204073,0.36324964000000004,0.20386972,0.7817733795877093,1.41938061690189e-05,
Lyxor ETF MSCI EM Latin America,FR0010413310,0.8506244105688531,1.03231712362767,-0.17600474592568005,3.323774252398503e-05,
Lyxor ETF MSCI Emerging Markets,FR0010435297,0.699237500849275,0.00268781675675676,259.1507335243368,2.7322371339896712e-05,
Lyxor ETF MSCI EMU Growth,FR0010168765,0.96963172,0.00236038,409.79475338716645,3.788789629361341e-05,
Lyxor ETF MSCI EMU Small Cap,FR0010168773,0.19224725,0.02395293,7.026043160481828,7.511969462727943e-06,
Lyxor ETF MSCI EMU Value,FR0010168781,0.11799477,0.3168959,-0.627654475807355,4.610589275017495e-06,
Lyxor ETF MSCI Europe,FR0010261198,5.647311429999999,0.08227717,67.63764796479995,0.0002206659965678285,
Lyxor ETF MSCI India,FR0010375766,2.5573909388462597,0.590964680342997,3.3274852523537364,9.992882934278772e-05,
Lyxor ETF MSCI Japan (TOPIX),FR0010377028,1.23708387439189,1.71172718186461,-0.27728911038012727,4.833846147221896e-05,
Lyxor ETF MSCI Korea,FR0010581447,1.89008393046439,0,,7.385412674377033e-05,
Lyxor ETF MSCI Taiwan,FR0010444794,0.101320540540541,0,,3.9590517236924454e-06,
Lyxor ETF MSCI USA,FR0010372193,3.1673429356929197,2.82595783449539,0.1208033244623723,0.0001237624122629181,
Lyxor ETF MSCI World,FR0010372201,4.0906563207060795,1.9725653106083199,1.0737748447196211,0.00015984044174186684,
Lyxor ETF New Energy,FR0010524777,0.04837806,0.34267991999999997,-0.8588243513071907,1.8903495856820848e-06,
Lyxor ETF PRIVEX,FR0010407197,0.4153635,0.0336876,11.329863213764115,1.6230130355215993e-05,
Lyxor ETF Russia,FR0010339457,6.96314906917286,3.97445898987683,0.7519740641200201,0.0002720817237804391,
Lyxor ETF South Africa (FTSE JSE TOP 40),FR0010464446,0.27263,0.5230195,-0.47873836443956674,1.065288702243345e-05,
Lyxor ETF Turkey,FR0010326256,0.0236082,0.2879914,-0.9180246354578644,9.224791380369488e-07,
Lyxor ETF World Water,FR0010527275,0.0233882,0.19930338,-0.8826502591175323,9.138827431246672e-07,
Market Access Amex Gold Bugs Index Fund,LU0259322260,3.0487030213282402,1.8794114436079001,0.6221583792613579,0.00011912661428001781,
Market Access DAXglobal Asia Index Fund,LU0259323235,0.0366654021132333,0.24969342199653302,-0.8531583178280828,1.4326830735589149e-06,
Market Access DAXglobal BRIC Index Fund,LU0269999792,0.196329557781773,0.004600780508615199,41.673098056761404,7.671483689298858e-06,
Market Access DAXglobal Russia Index Fund,LU0269999958,0.548329366644741,0.008431249746054782,64.03536049342146,2.1425708080361345e-05,
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,0,0.08688576351351349,-1,0,
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,0.00494651724751067,0.0201083436325398,-0.7540067278586736,1.93282798636429e-07,
Market Access Jim Rogers Commodity Index Fund,LU0249326488,1.38311647233422,1.21277319350122,0.14045765502222785,5.404461548121316e-05,
Market Access RICI-Agriculture Index Fund,LU0259321452,0.349513934059954,0.5480417411389579,-0.36224942769216273,1.3657090020566132e-05,
Market Access RICI-Metals Index Fund,LU0259320728,0.140801765513684,0.0344296148545861,3.089553894470269,5.501761730464153e-06,
